MM/DD/YYYY-hr:mn:se,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
07/30/2025-16:07:47.215403,0.18,1.48,0.0,0.0,0.0,0.0,0.0,12.66,18.36,0.0,1.44,1.76,0.0,15.71,7.17,4.15,3.06,0.22,0.0,1.25,0.81,0.0,2.75,0.34,0.0,15.7,2.25,1.57,1.86,0.32,0.0,0.18,0.0,0.0,1.42,0.3
07/30/2025-16:07:47.678661,0.09,1.45,0.0,0.0,0.0,0.0,0.0,12.56,18.64,0.0,1.45,1.9,0.0,15.73,7.2,4.18,3.09,0.22,0.0,1.21,0.88,0.0,2.77,0.36,0.0,15.85,2.3,1.49,1.89,0.32,0.0,0.11,0.0,0.0,1.43,0.31
07/30/2025-16:07:48.115553,0.09,1.45,0.0,0.0,0.0,0.0,0.0,12.56,18.64,0.0,1.45,1.9,0.0,15.73,7.2,4.18,3.09,0.22,0.0,1.21,0.88,0.0,2.77,0.36,0.0,15.85,2.3,1.49,1.89,0.32,0.0,0.11,0.0,0.0,1.43,0.31
07/30/2025-16:07:48.576647,0.09,1.45,0.0,0.0,0.0,0.0,0.0,12.56,18.64,0.0,1.45,1.9,0.0,15.73,7.2,4.18,3.09,0.22,0.0,1.21,0.88,0.0,2.77,0.36,0.0,15.85,2.3,1.49,1.89,0.32,0.0,0.11,0.0,0.0,1.43,0.31
07/30/2025-16:07:49.020412,0.09,1.45,0.0,0.0,0.0,0.0,0.0,12.56,18.64,0.0,1.45,1.9,0.0,15.73,7.2,4.18,3.09,0.22,0.0,1.21,0.88,0.0,2.77,0.36,0.0,15.85,2.3,1.49,1.89,0.32,0.0,0.11,0.0,0.0,1.43,0.31
07/30/2025-16:07:49.461118,0.0,1.31,0.0,0.0,0.0,0.0,0.0,12.41,18.74,0.0,1.55,1.79,0.0,16.3,7.28,4.23,3.12,0.22,0.0,1.88,0.85,0.0,2.8,0.38,0.0,15.74,2.35,1.46,1.87,0.32,0.0,0.14,0.0,0.08,1.44,0.32
07/30/2025-16:07:49.990622,0.0,1.31,0.0,0.0,0.0,0.0,0.0,12.41,18.74,0.0,1.55,1.79,0.0,16.3,7.28,4.23,3.12,0.22,0.0,1.88,0.85,0.0,2.8,0.38,0.0,15.74,2.35,1.46,1.87,0.32,0.0,0.14,0.0,0.08,1.44,0.32
07/30/2025-16:07:50.422002,0.0,1.31,0.0,0.0,0.0,0.0,0.0,12.41,18.74,0.0,1.55,1.79,0.0,16.3,7.28,4.23,3.12,0.22,0.0,1.88,0.85,0.0,2.8,0.38,0.0,15.74,2.35,1.46,1.87,0.32,0.0,0.14,0.0,0.08,1.44,0.32
07/30/2025-16:07:50.911079,0.0,1.31,0.0,0.0,0.0,0.0,0.0,12.41,18.74,0.0,1.55,1.79,0.0,16.3,7.28,4.23,3.12,0.22,0.0,1.88,0.85,0.0,2.8,0.38,0.0,15.74,2.35,1.46,1.87,0.32,0.0,0.14,0.0,0.08,1.44,0.32
07/30/2025-16:07:51.375076,0.09,1.34,0.0,0.0,0.0,0.0,0.0,12.36,18.97,0.0,1.62,1.95,0.0,16.47,7.29,4.26,3.16,0.22,0.0,1.88,0.83,0.0,2.85,0.34,0.0,15.74,2.47,1.47,1.89,0.32,0.0,0.12,0.0,0.0,1.47,0.33
07/30/2025-16:07:51.819367,0.09,1.34,0.0,0.0,0.0,0.0,0.0,12.36,18.97,0.0,1.62,1.95,0.0,16.47,7.29,4.26,3.16,0.22,0.0,1.88,0.83,0.0,2.85,0.34,0.0,15.74,2.47,1.47,1.89,0.32,0.0,0.12,0.0,0.0,1.47,0.33
07/30/2025-16:07:52.315245,0.09,1.34,0.0,0.0,0.0,0.0,0.0,12.36,18.97,0.0,1.62,1.95,0.0,16.47,7.29,4.26,3.16,0.22,0.0,1.88,0.83,0.0,2.85,0.34,0.0,15.74,2.47,1.47,1.89,0.32,0.0,0.12,0.0,0.0,1.47,0.33
07/30/2025-16:07:52.795982,0.09,1.34,0.0,0.0,0.0,0.0,0.0,12.36,18.97,0.0,1.62,1.95,0.0,16.47,7.29,4.26,3.16,0.22,0.0,1.88,0.83,0.0,2.85,0.34,0.0,15.74,2.47,1.47,1.89,0.32,0.0,0.12,0.0,0.0,1.47,0.33
07/30/2025-16:07:53.420484,0.0,1.17,0.0,0.0,0.0,0.0,0.0,12.43,19.08,0.0,1.76,2.02,0.0,16.26,7.34,4.29,3.16,0.21,0.0,1.83,0.93,0.0,2.88,0.38,0.0,15.88,2.55,1.52,1.92,0.34,0.0,0.18,0.0,0.0,1.47,0.29
07/30/2025-16:07:53.870852,0.0,1.17,0.0,0.0,0.0,0.0,0.0,12.43,19.08,0.0,1.76,2.02,0.0,16.26,7.34,4.29,3.16,0.21,0.0,1.83,0.93,0.0,2.88,0.38,0.0,15.88,2.55,1.52,1.92,0.34,0.0,0.18,0.0,0.0,1.47,0.29
07/30/2025-16:07:54.392401,0.0,1.17,0.0,0.0,0.0,0.0,0.0,12.43,19.08,0.0,1.76,2.02,0.0,16.26,7.34,4.29,3.16,0.21,0.0,1.83,0.93,0.0,2.88,0.38,0.0,15.88,2.55,1.52,1.92,0.34,0.0,0.18,0.0,0.0,1.47,0.29
07/30/2025-16:07:54.849857,0.14,1.2,0.0,0.0,0.0,0.0,0.0,12.39,19.06,0.0,1.78,1.98,0.0,16.58,7.34,4.3,3.18,0.23,0.0,1.88,0.81,0.0,2.87,0.3,0.0,16.06,2.47,1.46,1.91,0.32,0.0,0.22,0.0,0.0,1.51,0.31
07/30/2025-16:07:55.312162,0.14,1.2,0.0,0.0,0.0,0.0,0.0,12.39,19.06,0.0,1.78,1.98,0.0,16.58,7.34,4.3,3.18,0.23,0.0,1.88,0.81,0.0,2.87,0.3,0.0,16.06,2.47,1.46,1.91,0.32,0.0,0.22,0.0,0.0,1.51,0.31
07/30/2025-16:07:55.753342,0.14,1.2,0.0,0.0,0.0,0.0,0.0,12.39,19.06,0.0,1.78,1.98,0.0,16.58,7.34,4.3,3.18,0.23,0.0,1.88,0.81,0.0,2.87,0.3,0.0,16.06,2.47,1.46,1.91,0.32,0.0,0.22,0.0,0.0,1.51,0.31
07/30/2025-16:07:56.206771,0.14,1.2,0.0,0.0,0.0,0.0,0.0,12.39,19.06,0.0,1.78,1.98,0.0,16.58,7.34,4.3,3.18,0.23,0.0,1.88,0.81,0.0,2.87,0.3,0.0,16.06,2.47,1.46,1.91,0.32,0.0,0.22,0.0,0.0,1.51,0.31
07/30/2025-16:07:56.634203,0.09,1.53,0.0,0.0,0.0,0.0,0.0,12.36,17.22,0.0,1.86,0.96,0.0,15.31,7.23,4.15,3.18,0.17,0.0,1.59,0.86,0.0,2.76,0.39,0.0,16.0,2.52,1.56,1.91,0.35,0.0,0.09,0.0,0.0,1.4,0.34
07/30/2025-16:07:57.048835,0.09,1.53,0.0,0.0,0.0,0.0,0.0,12.36,17.22,0.0,1.86,0.96,0.0,15.31,7.23,4.15,3.18,0.17,0.0,1.59,0.86,0.0,2.76,0.39,0.0,16.0,2.52,1.56,1.91,0.35,0.0,0.09,0.0,0.0,1.4,0.34
07/30/2025-16:07:57.485283,0.09,1.53,0.0,0.0,0.0,0.0,0.0,12.36,17.22,0.0,1.86,0.96,0.0,15.31,7.23,4.15,3.18,0.17,0.0,1.59,0.86,0.0,2.76,0.39,0.0,16.0,2.52,1.56,1.91,0.35,0.0,0.09,0.0,0.0,1.4,0.34
07/30/2025-16:07:57.916999,0.09,1.53,0.0,0.0,0.0,0.0,0.0,12.36,17.22,0.0,1.86,0.96,0.0,15.31,7.23,4.15,3.18,0.17,0.0,1.59,0.86,0.0,2.76,0.39,0.0,16.0,2.52,1.56,1.91,0.35,0.0,0.09,0.0,0.0,1.4,0.34
07/30/2025-16:07:58.399854,0.14,1.64,0.0,0.0,0.0,0.0,0.0,12.52,17.74,0.0,1.92,0.98,0.0,15.94,7.3,4.27,3.25,0.16,0.0,1.98,1.01,0.0,2.8,0.38,0.0,16.03,2.65,1.44,1.96,0.32,0.0,0.28,0.0,0.0,1.47,0.29
07/30/2025-16:07:58.897530,0.14,1.64,0.0,0.0,0.0,0.0,0.0,12.52,17.74,0.0,1.92,0.98,0.0,15.94,7.3,4.27,3.25,0.16,0.0,1.98,1.01,0.0,2.8,0.38,0.0,16.03,2.65,1.44,1.96,0.32,0.0,0.28,0.0,0.0,1.47,0.29
07/30/2025-16:07:59.392887,0.14,1.64,0.0,0.0,0.0,0.0,0.0,12.52,17.74,0.0,1.92,0.98,0.0,15.94,7.3,4.27,3.25,0.16,0.0,1.98,1.01,0.0,2.8,0.38,0.0,16.03,2.65,1.44,1.96,0.32,0.0,0.28,0.0,0.0,1.47,0.29
07/30/2025-16:07:59.828414,0.14,1.64,0.0,0.0,0.0,0.0,0.0,12.52,17.74,0.0,1.92,0.98,0.0,15.94,7.3,4.27,3.25,0.16,0.0,1.98,1.01,0.0,2.8,0.38,0.0,16.03,2.65,1.44,1.96,0.32,0.0,0.28,0.0,0.0,1.47,0.29
07/30/2025-16:08:00.341441,0.09,1.67,0.0,0.0,0.0,0.0,0.0,13.15,17.94,0.0,1.94,0.96,0.0,16.09,7.38,4.33,3.24,0.22,0.0,2.12,0.98,0.0,2.78,0.39,0.0,16.23,2.68,1.53,1.94,0.37,0.0,0.32,0.0,0.0,1.44,0.33
07/30/2025-16:08:00.765571,0.09,1.67,0.0,0.0,0.0,0.0,0.0,13.15,17.94,0.0,1.94,0.96,0.0,16.09,7.38,4.33,3.24,0.22,0.0,2.12,0.98,0.0,2.78,0.39,0.0,16.23,2.68,1.53,1.94,0.37,0.0,0.32,0.0,0.0,1.44,0.33
07/30/2025-16:08:01.240449,0.09,1.67,0.0,0.0,0.0,0.0,0.0,13.15,17.94,0.0,1.94,0.96,0.0,16.09,7.38,4.33,3.24,0.22,0.0,2.12,0.98,0.0,2.78,0.39,0.0,16.23,2.68,1.53,1.94,0.37,0.0,0.32,0.0,0.0,1.44,0.33
07/30/2025-16:08:01.745566,0.05,1.56,0.0,0.0,0.0,0.0,0.0,13.48,18.59,0.0,2.04,1.0,0.0,15.92,7.23,4.35,3.26,0.2,0.0,1.74,1.04,0.0,2.88,0.32,0.0,16.25,2.81,1.48,1.99,0.35,0.0,0.22,0.27,0.0,1.53,0.29
07/30/2025-16:08:02.406067,0.05,1.56,0.0,0.0,0.0,0.0,0.0,13.48,18.59,0.0,2.04,1.0,0.0,15.92,7.23,4.35,3.26,0.2,0.0,1.74,1.04,0.0,2.88,0.32,0.0,16.25,2.81,1.48,1.99,0.35,0.0,0.22,0.27,0.0,1.53,0.29
07/30/2025-16:08:02.833540,0.05,1.56,0.0,0.0,0.0,0.0,0.0,13.48,18.59,0.0,2.04,1.0,0.0,15.92,7.23,4.35,3.26,0.2,0.0,1.74,1.04,0.0,2.88,0.32,0.0,16.25,2.81,1.48,1.99,0.35,0.0,0.22,0.27,0.0,1.53,0.29
07/30/2025-16:08:03.374564,0.05,1.56,0.0,0.0,0.0,0.0,0.0,13.48,18.59,0.0,2.04,1.0,0.0,15.92,7.23,4.35,3.26,0.2,0.0,1.74,1.04,0.0,2.88,0.32,0.0,16.25,2.81,1.48,1.99,0.35,0.0,0.22,0.27,0.0,1.53,0.29
07/30/2025-16:08:03.959824,0.05,1.11,0.0,0.0,0.0,0.0,0.0,13.53,18.84,0.0,2.11,1.04,0.0,16.2,7.33,4.39,3.31,0.22,0.0,2.12,0.95,0.0,2.78,0.39,0.0,16.21,2.96,1.66,1.91,0.32,0.0,0.22,0.55,0.0,1.5,0.36
07/30/2025-16:08:04.500199,0.05,1.11,0.0,0.0,0.0,0.0,0.0,13.53,18.84,0.0,2.11,1.04,0.0,16.2,7.33,4.39,3.31,0.22,0.0,2.12,0.95,0.0,2.78,0.39,0.0,16.21,2.96,1.66,1.91,0.32,0.0,0.22,0.55,0.0,1.5,0.36
07/30/2025-16:08:05.015134,0.05,1.11,0.0,0.0,0.0,0.0,0.0,13.53,18.84,0.0,2.11,1.04,0.0,16.2,7.33,4.39,3.31,0.22,0.0,2.12,0.95,0.0,2.78,0.39,0.0,16.21,2.96,1.66,1.91,0.32,0.0,0.22,0.55,0.0,1.5,0.36
07/30/2025-16:08:05.451300,0.05,1.17,0.0,0.0,0.0,0.0,0.0,13.48,18.68,0.0,2.12,1.06,0.0,16.68,7.44,4.45,3.33,0.24,0.0,2.56,1.06,0.0,2.83,0.36,0.0,16.46,2.95,1.77,1.96,0.37,0.0,0.23,0.88,0.0,1.53,0.33
07/30/2025-16:08:05.929102,0.05,1.17,0.0,0.0,0.0,0.0,0.0,13.48,18.68,0.0,2.12,1.06,0.0,16.68,7.44,4.45,3.33,0.24,0.0,2.56,1.06,0.0,2.83,0.36,0.0,16.46,2.95,1.77,1.96,0.37,0.0,0.23,0.88,0.0,1.53,0.33
07/30/2025-16:08:06.460564,0.05,1.17,0.0,0.0,0.0,0.0,0.0,13.48,18.68,0.0,2.12,1.06,0.0,16.68,7.44,4.45,3.33,0.24,0.0,2.56,1.06,0.0,2.83,0.36,0.0,16.46,2.95,1.77,1.96,0.37,0.0,0.23,0.88,0.0,1.53,0.33
07/30/2025-16:08:06.945089,0.05,1.17,0.0,0.0,0.0,0.0,0.0,13.48,18.68,0.0,2.12,1.06,0.0,16.68,7.44,4.45,3.33,0.24,0.0,2.56,1.06,0.0,2.83,0.36,0.0,16.46,2.95,1.77,1.96,0.37,0.0,0.23,0.88,0.0,1.53,0.33
07/30/2025-16:08:07.459371,0.0,1.06,0.0,0.0,0.0,0.0,0.0,13.38,18.61,0.0,2.18,1.04,0.0,16.05,7.18,4.62,3.39,0.27,0.0,2.65,1.0,0.0,2.87,0.39,0.0,16.48,2.95,1.75,2.03,0.38,0.0,0.18,1.07,0.0,1.54,0.32
07/30/2025-16:08:08.002762,0.0,1.06,0.0,0.0,0.0,0.0,0.0,13.38,18.61,0.0,2.18,1.04,0.0,16.05,7.18,4.62,3.39,0.27,0.0,2.65,1.0,0.0,2.87,0.39,0.0,16.48,2.95,1.75,2.03,0.38,0.0,0.18,1.07,0.0,1.54,0.32
07/30/2025-16:08:08.495654,0.0,1.06,0.0,0.0,0.0,0.0,0.0,13.38,18.61,0.0,2.18,1.04,0.0,16.05,7.18,4.62,3.39,0.27,0.0,2.65,1.0,0.0,2.87,0.39,0.0,16.48,2.95,1.75,2.03,0.38,0.0,0.18,1.07,0.0,1.54,0.32
07/30/2025-16:08:08.961214,0.0,0.97,0.0,0.0,0.0,0.0,0.0,13.4,19.01,0.0,2.17,1.09,0.0,16.76,7.36,4.66,3.43,0.33,0.0,2.84,1.06,0.0,2.87,0.41,0.0,16.46,2.95,1.76,2.01,0.37,0.0,0.23,1.08,0.0,1.56,0.37
07/30/2025-16:08:09.925169,0.0,0.97,0.0,0.0,0.0,0.0,0.0,13.4,19.01,0.0,2.17,1.09,0.0,16.76,7.36,4.66,3.43,0.33,0.0,2.84,1.06,0.0,2.87,0.41,0.0,16.46,2.95,1.76,2.01,0.37,0.0,0.23,1.08,0.0,1.56,0.37
07/30/2025-16:08:10.471834,0.0,0.97,0.0,0.0,0.0,0.0,0.0,13.4,19.01,0.0,2.17,1.09,0.0,16.76,7.36,4.66,3.43,0.33,0.0,2.84,1.06,0.0,2.87,0.41,0.0,16.46,2.95,1.76,2.01,0.37,0.0,0.23,1.08,0.0,1.56,0.37
07/30/2025-16:08:10.946681,0.18,0.97,0.0,0.0,0.0,0.0,0.0,13.72,19.24,0.0,2.32,1.13,0.0,16.51,7.45,4.62,3.46,0.31,0.0,3.18,1.06,0.0,2.88,0.43,0.0,16.41,2.88,1.75,2.03,0.38,0.0,0.26,1.49,0.0,1.6,0.33
07/30/2025-16:08:11.404289,0.18,0.97,0.0,0.0,0.0,0.0,0.0,13.72,19.24,0.0,2.32,1.13,0.0,16.51,7.45,4.62,3.46,0.31,0.0,3.18,1.06,0.0,2.88,0.43,0.0,16.41,2.88,1.75,2.03,0.38,0.0,0.26,1.49,0.0,1.6,0.33
07/30/2025-16:08:11.859159,0.18,0.97,0.0,0.0,0.0,0.0,0.0,13.72,19.24,0.0,2.32,1.13,0.0,16.51,7.45,4.62,3.46,0.31,0.0,3.18,1.06,0.0,2.88,0.43,0.0,16.41,2.88,1.75,2.03,0.38,0.0,0.26,1.49,0.0,1.6,0.33
07/30/2025-16:08:12.346540,0.05,0.89,0.0,0.0,0.0,0.0,0.0,13.89,18.92,0.0,2.32,1.12,0.0,16.85,7.52,4.71,3.48,0.28,0.0,3.09,0.96,0.0,2.87,0.43,0.0,16.51,3.01,1.82,1.99,0.3,0.0,0.14,1.68,0.0,1.59,0.38
07/30/2025-16:08:12.912415,0.05,0.89,0.0,0.0,0.0,0.0,0.0,13.89,18.92,0.0,2.32,1.12,0.0,16.85,7.52,4.71,3.48,0.28,0.0,3.09,0.96,0.0,2.87,0.43,0.0,16.51,3.01,1.82,1.99,0.3,0.0,0.14,1.68,0.0,1.59,0.38
07/30/2025-16:08:13.369175,0.05,0.89,0.0,0.0,0.0,0.0,0.0,13.89,18.92,0.0,2.32,1.12,0.0,16.85,7.52,4.71,3.48,0.28,0.0,3.09,0.96,0.0,2.87,0.43,0.0,16.51,3.01,1.82,1.99,0.3,0.0,0.14,1.68,0.0,1.59,0.38
07/30/2025-16:08:13.884636,0.05,0.89,0.0,0.0,0.0,0.0,0.0,13.89,18.92,0.0,2.32,1.12,0.0,16.85,7.52,4.71,3.48,0.28,0.0,3.09,0.96,0.0,2.87,0.43,0.0,16.51,3.01,1.82,1.99,0.3,0.0,0.14,1.68,0.0,1.59,0.38
07/30/2025-16:08:14.359708,0.23,0.89,0.0,0.0,0.0,0.0,0.0,13.92,18.9,0.0,2.27,1.12,0.0,16.98,7.53,4.7,3.5,0.3,0.0,2.99,1.0,0.0,2.88,0.43,0.0,16.58,3.05,1.77,2.01,0.35,0.0,0.09,1.86,0.0,1.6,0.38
07/30/2025-16:08:14.824547,0.23,0.89,0.0,0.0,0.0,0.0,0.0,13.92,18.9,0.0,2.27,1.12,0.0,16.98,7.53,4.7,3.5,0.3,0.0,2.99,1.0,0.0,2.88,0.43,0.0,16.58,3.05,1.77,2.01,0.35,0.0,0.09,1.86,0.0,1.6,0.38
07/30/2025-16:08:15.359548,0.23,0.89,0.0,0.0,0.0,0.0,0.0,13.92,18.9,0.0,2.27,1.12,0.0,16.98,7.53,4.7,3.5,0.3,0.0,2.99,1.0,0.0,2.88,0.43,0.0,16.58,3.05,1.77,2.01,0.35,0.0,0.09,1.86,0.0,1.6,0.38
07/30/2025-16:08:15.875596,0.18,0.89,0.0,0.0,0.0,0.0,0.0,13.97,19.02,0.0,2.32,1.15,0.0,17.02,7.6,4.73,3.49,0.3,0.0,2.99,1.14,0.0,2.89,0.34,0.0,16.57,3.06,1.83,2.03,0.37,0.0,0.22,1.86,0.0,1.62,0.38
07/30/2025-16:08:16.408214,0.18,0.89,0.0,0.0,0.0,0.0,0.0,13.97,19.02,0.0,2.32,1.15,0.0,17.02,7.6,4.73,3.49,0.3,0.0,2.99,1.14,0.0,2.89,0.34,0.0,16.57,3.06,1.83,2.03,0.37,0.0,0.22,1.86,0.0,1.62,0.38
07/30/2025-16:08:16.891872,0.18,0.89,0.0,0.0,0.0,0.0,0.0,13.97,19.02,0.0,2.32,1.15,0.0,17.02,7.6,4.73,3.49,0.3,0.0,2.99,1.14,0.0,2.89,0.34,0.0,16.57,3.06,1.83,2.03,0.37,0.0,0.22,1.86,0.0,1.62,0.38
07/30/2025-16:08:17.354921,0.18,0.89,0.0,0.0,0.0,0.0,0.0,13.97,19.02,0.0,2.32,1.15,0.0,17.02,7.6,4.73,3.49,0.3,0.0,2.99,1.14,0.0,2.89,0.34,0.0,16.57,3.06,1.83,2.03,0.37,0.0,0.22,1.86,0.0,1.62,0.38
07/30/2025-16:08:17.778882,0.05,0.86,0.0,0.0,0.0,0.0,0.0,13.79,19.25,0.0,2.31,1.12,0.0,17.21,7.59,4.72,3.5,0.31,0.0,2.89,1.17,0.0,2.9,0.43,0.0,16.57,3.0,1.86,2.01,0.41,0.0,0.22,2.05,0.0,1.6,0.38
07/30/2025-16:08:18.357371,0.05,0.86,0.0,0.0,0.0,0.0,0.0,13.79,19.25,0.0,2.31,1.12,0.0,17.21,7.59,4.72,3.5,0.31,0.0,2.89,1.17,0.0,2.9,0.43,0.0,16.57,3.0,1.86,2.01,0.41,0.0,0.22,2.05,0.0,1.6,0.38
07/30/2025-16:08:18.936145,0.05,0.86,0.0,0.0,0.0,0.0,0.0,13.79,19.25,0.0,2.31,1.12,0.0,17.21,7.59,4.72,3.5,0.31,0.0,2.89,1.17,0.0,2.9,0.43,0.0,16.57,3.0,1.86,2.01,0.41,0.0,0.22,2.05,0.0,1.6,0.38
07/30/2025-16:08:19.384137,0.09,0.89,0.0,0.0,0.0,0.0,0.0,13.67,19.14,0.0,2.37,1.17,0.0,17.5,7.65,4.76,3.53,0.31,0.0,3.9,1.13,0.0,2.91,0.47,0.0,16.62,3.1,1.76,2.01,0.31,0.0,0.2,2.31,0.0,1.6,0.39
07/30/2025-16:08:19.974906,0.09,0.89,0.0,0.0,0.0,0.0,0.0,13.67,19.14,0.0,2.37,1.17,0.0,17.5,7.65,4.76,3.53,0.31,0.0,3.9,1.13,0.0,2.91,0.47,0.0,16.62,3.1,1.76,2.01,0.31,0.0,0.2,2.31,0.0,1.6,0.39
07/30/2025-16:08:20.418255,0.09,0.89,0.0,0.0,0.0,0.0,0.0,13.67,19.14,0.0,2.37,1.17,0.0,17.5,7.65,4.76,3.53,0.31,0.0,3.9,1.13,0.0,2.91,0.47,0.0,16.62,3.1,1.76,2.01,0.31,0.0,0.2,2.31,0.0,1.6,0.39
07/30/2025-16:08:20.919418,0.09,0.89,0.0,0.0,0.0,0.0,0.0,13.67,19.14,0.0,2.37,1.17,0.0,17.5,7.65,4.76,3.53,0.31,0.0,3.9,1.13,0.0,2.91,0.47,0.0,16.62,3.1,1.76,2.01,0.31,0.0,0.2,2.31,0.0,1.6,0.39
07/30/2025-16:08:21.376384,0.09,0.92,0.0,0.0,0.0,0.0,0.0,13.34,18.84,0.0,2.34,1.19,0.0,17.52,7.63,4.82,3.52,0.33,0.0,3.42,1.16,0.0,2.91,0.47,0.0,16.66,3.18,1.86,1.97,0.4,0.0,0.25,2.4,0.0,1.62,0.39
07/30/2025-16:08:21.853703,0.09,0.92,0.0,0.0,0.0,0.0,0.0,13.34,18.84,0.0,2.34,1.19,0.0,17.52,7.63,4.82,3.52,0.33,0.0,3.42,1.16,0.0,2.91,0.47,0.0,16.66,3.18,1.86,1.97,0.4,0.0,0.25,2.4,0.0,1.62,0.39
07/30/2025-16:08:22.280661,0.09,0.92,0.0,0.0,0.0,0.0,0.0,13.34,18.84,0.0,2.34,1.19,0.0,17.52,7.63,4.82,3.52,0.33,0.0,3.42,1.16,0.0,2.91,0.47,0.0,16.66,3.18,1.86,1.97,0.4,0.0,0.25,2.4,0.0,1.62,0.39
07/30/2025-16:08:22.871073,0.09,0.92,0.0,0.0,0.0,0.0,0.0,13.34,18.84,0.0,2.34,1.19,0.0,17.52,7.63,4.82,3.52,0.33,0.0,3.42,1.16,0.0,2.91,0.47,0.0,16.66,3.18,1.86,1.97,0.4,0.0,0.25,2.4,0.0,1.62,0.39
07/30/2025-16:08:23.392554,0.0,0.81,0.0,-0.0,0.0,0.0,0.0,13.26,18.79,0.0,2.35,1.19,0.0,17.52,7.69,4.81,3.58,0.36,0.0,2.99,1.23,0.0,2.92,0.49,0.0,16.58,3.16,1.97,2.04,0.37,0.0,0.25,2.31,0.0,1.69,0.38
07/30/2025-16:08:24.042267,0.0,0.81,0.0,-0.0,0.0,0.0,0.0,13.26,18.79,0.0,2.35,1.19,0.0,17.52,7.69,4.81,3.58,0.36,0.0,2.99,1.23,0.0,2.92,0.49,0.0,16.58,3.16,1.97,2.04,0.37,0.0,0.25,2.31,0.0,1.69,0.38
07/30/2025-16:08:24.560763,0.0,0.81,0.0,-0.0,0.0,0.0,0.0,13.26,18.79,0.0,2.35,1.19,0.0,17.52,7.69,4.81,3.58,0.36,0.0,2.99,1.23,0.0,2.92,0.49,0.0,16.58,3.16,1.97,2.04,0.37,0.0,0.25,2.31,0.0,1.69,0.38
07/30/2025-16:08:25.028954,0.05,0.86,0.0,-0.0,0.0,0.0,0.0,13.16,18.84,0.0,2.3,1.13,0.0,17.86,7.7,4.76,3.59,0.35,0.0,3.33,1.26,0.0,2.91,0.45,0.0,16.79,3.21,1.88,2.01,0.43,0.0,0.35,2.14,0.0,1.7,0.4
07/30/2025-16:08:25.487810,0.05,0.86,0.0,-0.0,0.0,0.0,0.0,13.16,18.84,0.0,2.3,1.13,0.0,17.86,7.7,4.76,3.59,0.35,0.0,3.33,1.26,0.0,2.91,0.45,0.0,16.79,3.21,1.88,2.01,0.43,0.0,0.35,2.14,0.0,1.7,0.4
07/30/2025-16:08:25.930686,0.05,0.86,0.0,-0.0,0.0,0.0,0.0,13.16,18.84,0.0,2.3,1.13,0.0,17.86,7.7,4.76,3.59,0.35,0.0,3.33,1.26,0.0,2.91,0.45,0.0,16.79,3.21,1.88,2.01,0.43,0.0,0.35,2.14,0.0,1.7,0.4
07/30/2025-16:08:26.493063,0.23,0.81,0.0,0.0,0.0,0.0,0.0,13.03,18.8,0.0,2.36,1.12,0.0,17.75,7.69,4.81,3.59,0.36,0.0,2.89,1.23,0.0,2.91,0.51,0.0,17.08,3.23,1.84,2.08,0.41,0.0,0.26,2.43,0.0,1.78,0.42
07/30/2025-16:08:26.986129,0.23,0.81,0.0,0.0,0.0,0.0,0.0,13.03,18.8,0.0,2.36,1.12,0.0,17.75,7.69,4.81,3.59,0.36,0.0,2.89,1.23,0.0,2.91,0.51,0.0,17.08,3.23,1.84,2.08,0.41,0.0,0.26,2.43,0.0,1.78,0.42
07/30/2025-16:08:27.440149,0.23,0.81,0.0,0.0,0.0,0.0,0.0,13.03,18.8,0.0,2.36,1.12,0.0,17.75,7.69,4.81,3.59,0.36,0.0,2.89,1.23,0.0,2.91,0.51,0.0,17.08,3.23,1.84,2.08,0.41,0.0,0.26,2.43,0.0,1.78,0.42
07/30/2025-16:08:27.876710,0.23,0.81,0.0,0.0,0.0,0.0,0.0,13.03,18.8,0.0,2.36,1.12,0.0,17.75,7.69,4.81,3.59,0.36,0.0,2.89,1.23,0.0,2.91,0.51,0.0,17.08,3.23,1.84,2.08,0.41,0.0,0.26,2.43,0.0,1.78,0.42
07/30/2025-16:08:28.345507,0.18,0.92,0.0,0.0,0.0,0.0,0.0,13.09,18.86,0.0,2.31,1.17,0.0,17.94,7.7,4.82,3.63,0.39,0.0,3.66,1.23,0.0,2.92,0.49,0.0,17.2,3.08,1.84,2.09,0.41,0.0,0.23,2.5,0.0,1.8,0.42
07/30/2025-16:08:28.951799,0.18,0.92,0.0,0.0,0.0,0.0,0.0,13.09,18.86,0.0,2.31,1.17,0.0,17.94,7.7,4.82,3.63,0.39,0.0,3.66,1.23,0.0,2.92,0.49,0.0,17.2,3.08,1.84,2.09,0.41,0.0,0.23,2.5,0.0,1.8,0.42
07/30/2025-16:08:29.453793,0.18,0.92,0.0,0.0,0.0,0.0,0.0,13.09,18.86,0.0,2.31,1.17,0.0,17.94,7.7,4.82,3.63,0.39,0.0,3.66,1.23,0.0,2.92,0.49,0.0,17.2,3.08,1.84,2.09,0.41,0.0,0.23,2.5,0.0,1.8,0.42
