MM/DD/YYYY-hr:mn:se,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
07/30/2025-15:49:09.184712,0.09,0.14,0.0,0.61,5.96,0.0,0.09,10.74,0.42,0.0,6.19,0.0,0.02,13.3,5.79,2.43,5.76,0.0,4.04,6.16,1.92,0.0,2.75,0.46,0.32,20.13,5.42,0.95,3.13,0.0,1.92,2.52,7.2,0.0,4.4,2.93
07/30/2025-15:49:09.611747,0.09,0.14,0.0,0.61,5.96,0.0,0.09,10.74,0.42,0.0,6.19,0.0,0.02,13.3,5.79,2.43,5.76,0.0,4.04,6.16,1.92,0.0,2.75,0.46,0.32,20.13,5.42,0.95,3.13,0.0,1.92,2.52,7.2,0.0,4.4,2.93
07/30/2025-15:49:10.082626,0.09,0.14,0.0,0.61,5.96,0.0,0.09,10.74,0.42,0.0,6.19,0.0,0.02,13.3,5.79,2.43,5.76,0.0,4.04,6.16,1.92,0.0,2.75,0.46,0.32,20.13,5.42,0.95,3.13,0.0,1.92,2.52,7.2,0.0,4.4,2.93
07/30/2025-15:49:10.566264,0.09,0.16,0.0,0.65,6.09,0.0,0.05,11.1,0.0,0.0,3.63,0.0,0.04,13.04,5.9,2.44,5.34,0.0,3.86,5.86,2.07,0.0,2.64,0.44,0.45,21.95,5.48,0.81,3.11,0.0,2.08,2.59,7.12,0.0,4.37,2.83
07/30/2025-15:49:11.021098,0.09,0.16,0.0,0.65,6.09,0.0,0.05,11.1,0.0,0.0,3.63,0.0,0.04,13.04,5.9,2.44,5.34,0.0,3.86,5.86,2.07,0.0,2.64,0.44,0.45,21.95,5.48,0.81,3.11,0.0,2.08,2.59,7.12,0.0,4.37,2.83
07/30/2025-15:49:11.488720,0.09,0.16,0.0,0.65,6.09,0.0,0.05,11.1,0.0,0.0,3.63,0.0,0.04,13.04,5.9,2.44,5.34,0.0,3.86,5.86,2.07,0.0,2.64,0.44,0.45,21.95,5.48,0.81,3.11,0.0,2.08,2.59,7.12,0.0,4.37,2.83
07/30/2025-15:49:11.938471,0.09,0.16,0.0,0.65,6.09,0.0,0.05,11.1,0.0,0.0,3.63,0.0,0.04,13.04,5.9,2.44,5.34,0.0,3.86,5.86,2.07,0.0,2.64,0.44,0.45,21.95,5.48,0.81,3.11,0.0,2.08,2.59,7.12,0.0,4.37,2.83
07/30/2025-15:49:12.377475,0.05,0.22,0.0,0.68,5.92,0.0,0.09,11.65,2.82,0.0,5.74,0.0,0.04,13.17,5.72,2.49,5.84,0.0,4.04,6.03,1.93,0.0,2.77,0.5,0.37,20.41,5.45,0.85,3.15,0.0,1.85,2.46,6.98,0.0,4.4,3.04
07/30/2025-15:49:12.810681,0.05,0.22,0.0,0.68,5.92,0.0,0.09,11.65,2.82,0.0,5.74,0.0,0.04,13.17,5.72,2.49,5.84,0.0,4.04,6.03,1.93,0.0,2.77,0.5,0.37,20.41,5.45,0.85,3.15,0.0,1.85,2.46,6.98,0.0,4.4,3.04
07/30/2025-15:49:13.288882,0.05,0.22,0.0,0.68,5.92,0.0,0.09,11.65,2.82,0.0,5.74,0.0,0.04,13.17,5.72,2.49,5.84,0.0,4.04,6.03,1.93,0.0,2.77,0.5,0.37,20.41,5.45,0.85,3.15,0.0,1.85,2.46,6.98,0.0,4.4,3.04
07/30/2025-15:49:13.779017,0.09,0.11,0.0,0.68,5.71,0.0,0.08,11.83,3.11,0.0,6.06,0.0,0.03,13.88,5.84,2.48,5.92,0.0,4.57,6.03,1.99,0.0,2.74,0.48,0.52,20.65,5.51,0.9,3.2,0.0,1.78,2.45,7.62,0.0,4.4,3.15
07/30/2025-15:49:14.250578,0.09,0.11,0.0,0.68,5.71,0.0,0.08,11.83,3.11,0.0,6.06,0.0,0.03,13.88,5.84,2.48,5.92,0.0,4.57,6.03,1.99,0.0,2.74,0.48,0.52,20.65,5.51,0.9,3.2,0.0,1.78,2.45,7.62,0.0,4.4,3.15
07/30/2025-15:49:14.719765,0.09,0.11,0.0,0.68,5.71,0.0,0.08,11.83,3.11,0.0,6.06,0.0,0.03,13.88,5.84,2.48,5.92,0.0,4.57,6.03,1.99,0.0,2.74,0.48,0.52,20.65,5.51,0.9,3.2,0.0,1.78,2.45,7.62,0.0,4.4,3.15
07/30/2025-15:49:15.185323,0.09,0.11,0.0,0.68,5.71,0.0,0.08,11.83,3.11,0.0,6.06,0.0,0.03,13.88,5.84,2.48,5.92,0.0,4.57,6.03,1.99,0.0,2.74,0.48,0.52,20.65,5.51,0.9,3.2,0.0,1.78,2.45,7.62,0.0,4.4,3.15
07/30/2025-15:49:15.616903,0.0,0.11,0.0,0.66,5.71,0.0,0.06,11.75,4.1,0.0,5.79,0.0,0.04,14.06,5.92,2.5,5.91,0.0,3.05,5.99,2.05,0.0,2.78,0.5,0.5,20.81,5.62,0.91,3.18,0.02,1.81,2.41,7.49,0.0,4.44,3.19
07/30/2025-15:49:16.102025,0.0,0.11,0.0,0.66,5.71,0.0,0.06,11.75,4.1,0.0,5.79,0.0,0.04,14.06,5.92,2.5,5.91,0.0,3.05,5.99,2.05,0.0,2.78,0.5,0.5,20.81,5.62,0.91,3.18,0.02,1.81,2.41,7.49,0.0,4.44,3.19
07/30/2025-15:49:16.559056,0.0,0.11,0.0,0.66,5.71,0.0,0.06,11.75,4.1,0.0,5.79,0.0,0.04,14.06,5.92,2.5,5.91,0.0,3.05,5.99,2.05,0.0,2.78,0.5,0.5,20.81,5.62,0.91,3.18,0.02,1.81,2.41,7.49,0.0,4.44,3.19
07/30/2025-15:49:17.010374,0.0,0.11,0.0,0.66,5.71,0.0,0.06,11.75,4.1,0.0,5.79,0.0,0.04,14.06,5.92,2.5,5.91,0.0,3.05,5.99,2.05,0.0,2.78,0.5,0.5,20.81,5.62,0.91,3.18,0.02,1.81,2.41,7.49,0.0,4.44,3.19
07/30/2025-15:49:17.458918,0.0,0.38,0.0,0.6,5.79,0.0,-0.0,10.88,3.25,0.0,5.73,0.0,0.07,11.9,5.8,2.44,5.92,0.0,2.78,5.9,2.01,0.0,2.74,0.46,0.42,20.09,5.42,0.6,2.46,0.0,2.85,0.0,0.0,0.0,0.0,0.0
07/30/2025-15:49:17.934092,0.0,0.38,0.0,0.6,5.79,0.0,-0.0,10.88,3.25,0.0,5.73,0.0,0.07,11.9,5.8,2.44,5.92,0.0,2.78,5.9,2.01,0.0,2.74,0.46,0.42,20.09,5.42,0.6,2.46,0.0,2.85,0.0,0.0,0.0,0.0,0.0
07/30/2025-15:49:18.381553,0.0,0.38,0.0,0.6,5.79,0.0,-0.0,10.88,3.25,0.0,5.73,0.0,0.07,11.9,5.8,2.44,5.92,0.0,2.78,5.9,2.01,0.0,2.74,0.46,0.42,20.09,5.42,0.6,2.46,0.0,2.85,0.0,0.0,0.0,0.0,0.0
07/30/2025-15:49:18.805034,0.0,0.38,0.0,0.6,5.79,0.0,-0.0,10.88,3.25,0.0,5.73,0.0,0.07,11.9,5.8,2.44,5.92,0.0,2.78,5.9,2.01,0.0,2.74,0.46,0.42,20.09,5.42,0.6,2.46,0.0,2.85,0.0,0.0,0.0,0.0,0.0
07/30/2025-15:49:19.288487,0.14,3.77,0.0,0.43,21.54,0.0,0.11,0.0,0.0,0.45,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.6,2.28,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.64,0.0,0.73,0.0,0.0,0.0,0.0,0.0
07/30/2025-15:49:19.718258,0.14,3.77,0.0,0.43,21.54,0.0,0.11,0.0,0.0,0.45,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.6,2.28,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.64,0.0,0.73,0.0,0.0,0.0,0.0,0.0
07/30/2025-15:49:20.164579,0.14,3.77,0.0,0.43,21.54,0.0,0.11,0.0,0.0,0.45,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.6,2.28,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.64,0.0,0.73,0.0,0.0,0.0,0.0,0.0
07/30/2025-15:49:20.651602,0.14,3.77,0.0,0.43,21.54,0.0,0.11,0.0,0.0,0.45,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.6,2.28,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.64,0.0,0.73,0.0,0.0,0.0,0.0,0.0
07/30/2025-15:49:21.117337,0.14,3.17,0.0,0.69,16.46,0.0,0.14,0.0,0.0,0.43,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.52,2.28,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.65,0.0,0.61,0.0,0.0,0.0,0.0,0.0
07/30/2025-15:49:21.637112,0.14,3.17,0.0,0.69,16.46,0.0,0.14,0.0,0.0,0.43,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.52,2.28,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.65,0.0,0.61,0.0,0.0,0.0,0.0,0.0
07/30/2025-15:49:22.099715,0.14,3.17,0.0,0.69,16.46,0.0,0.14,0.0,0.0,0.43,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.52,2.28,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.65,0.0,0.61,0.0,0.0,0.0,0.0,0.0
