MM/DD/YYYY-hr:mn:se,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
07/30/2025-16:03:11.757687,0.0,0.0,0.0,0.02,0.0,0.03,0.11,12.42,1.38,0.0,8.06,0.0,0.01,16.86,8.47,3.07,5.73,0.0,4.41,5.59,2.35,0.0,2.09,0.55,0.31,14.85,4.27,0.39,0.7,0.0,0.28,1.11,1.25,0.0,0.64,2.02
07/30/2025-16:03:12.217889,0.0,0.0,0.0,0.08,0.0,0.03,0.13,12.47,1.36,0.0,8.09,0.0,0.0,16.82,8.52,3.07,5.75,0.0,4.82,5.67,2.38,0.0,2.12,0.53,0.42,14.91,4.46,0.38,0.76,0.0,0.34,1.1,1.47,0.0,0.58,2.07
07/30/2025-16:03:12.754459,0.0,0.0,0.0,0.08,0.0,0.03,0.13,12.47,1.36,0.0,8.09,0.0,0.0,16.82,8.52,3.07,5.75,0.0,4.82,5.67,2.38,0.0,2.12,0.53,0.42,14.91,4.46,0.38,0.76,0.0,0.34,1.1,1.47,0.0,0.58,2.07
07/30/2025-16:03:13.223750,0.0,0.0,0.0,0.08,0.0,0.03,0.13,12.47,1.36,0.0,8.09,0.0,0.0,16.82,8.52,3.07,5.75,0.0,4.82,5.67,2.38,0.0,2.12,0.53,0.42,14.91,4.46,0.38,0.76,0.0,0.34,1.1,1.47,0.0,0.58,2.07
07/30/2025-16:03:13.702062,0.0,0.0,0.0,0.07,0.0,0.03,0.13,12.49,1.91,0.0,8.08,0.0,0.0,16.73,8.45,3.09,5.77,0.0,5.23,5.67,2.45,0.0,2.14,0.49,0.43,14.98,4.56,0.43,0.78,0.0,0.31,1.18,1.44,0.0,0.6,2.09
07/30/2025-16:03:14.205306,0.0,0.0,0.0,0.07,0.0,0.03,0.13,12.49,1.91,0.0,8.08,0.0,0.0,16.73,8.45,3.09,5.77,0.0,5.23,5.67,2.45,0.0,2.14,0.49,0.43,14.98,4.56,0.43,0.78,0.0,0.31,1.18,1.44,0.0,0.6,2.09
07/30/2025-16:03:14.725390,0.0,0.0,0.0,0.07,0.0,0.03,0.13,12.49,1.91,0.0,8.08,0.0,0.0,16.73,8.45,3.09,5.77,0.0,5.23,5.67,2.45,0.0,2.14,0.49,0.43,14.98,4.56,0.43,0.78,0.0,0.31,1.18,1.44,0.0,0.6,2.09
07/30/2025-16:03:15.195274,0.0,0.0,0.0,0.07,0.0,0.03,0.13,12.49,1.91,0.0,8.08,0.0,0.0,16.73,8.45,3.09,5.77,0.0,5.23,5.67,2.45,0.0,2.14,0.49,0.43,14.98,4.56,0.43,0.78,0.0,0.31,1.18,1.44,0.0,0.6,2.09
07/30/2025-16:03:15.645069,0.0,0.0,0.0,0.04,0.0,0.03,0.02,12.52,2.39,0.0,8.05,0.0,0.01,16.75,8.55,3.08,5.79,0.0,5.85,5.59,2.39,0.0,2.14,0.55,0.48,15.08,4.53,0.48,0.76,0.0,0.38,1.17,1.37,0.0,0.64,2.09
07/30/2025-16:03:16.086842,0.0,0.0,0.0,0.04,0.0,0.03,0.02,12.52,2.39,0.0,8.05,0.0,0.01,16.75,8.55,3.08,5.79,0.0,5.85,5.59,2.39,0.0,2.14,0.55,0.48,15.08,4.53,0.48,0.76,0.0,0.38,1.17,1.37,0.0,0.64,2.09
07/30/2025-16:03:16.629463,0.0,0.0,0.0,0.04,0.0,0.03,0.02,12.52,2.39,0.0,8.05,0.0,0.01,16.75,8.55,3.08,5.79,0.0,5.85,5.59,2.39,0.0,2.14,0.55,0.48,15.08,4.53,0.48,0.76,0.0,0.38,1.17,1.37,0.0,0.64,2.09
07/30/2025-16:03:17.054360,0.0,0.0,0.0,0.04,0.0,0.03,0.02,12.52,2.39,0.0,8.05,0.0,0.01,16.75,8.55,3.08,5.79,0.0,5.85,5.59,2.39,0.0,2.14,0.55,0.48,15.08,4.53,0.48,0.76,0.0,0.38,1.17,1.37,0.0,0.64,2.09
07/30/2025-16:03:17.534386,0.0,0.0,0.0,0.06,0.0,0.03,0.14,12.48,2.39,0.0,7.94,0.0,-0.0,16.86,8.55,3.09,5.78,0.0,5.23,5.59,2.4,0.0,2.16,0.57,0.52,15.44,4.59,0.56,0.73,0.0,0.44,1.12,1.51,0.0,0.66,2.07
07/30/2025-16:03:17.972485,0.0,0.0,0.0,0.06,0.0,0.03,0.14,12.48,2.39,0.0,7.94,0.0,-0.0,16.86,8.55,3.09,5.78,0.0,5.23,5.59,2.4,0.0,2.16,0.57,0.52,15.44,4.59,0.56,0.73,0.0,0.44,1.12,1.51,0.0,0.66,2.07
07/30/2025-16:03:18.442737,0.0,0.0,0.0,0.06,0.0,0.03,0.14,12.48,2.39,0.0,7.94,0.0,-0.0,16.86,8.55,3.09,5.78,0.0,5.23,5.59,2.4,0.0,2.16,0.57,0.52,15.44,4.59,0.56,0.73,0.0,0.44,1.12,1.51,0.0,0.66,2.07
07/30/2025-16:03:18.930662,0.0,0.0,0.0,0.06,0.0,0.03,0.14,12.48,2.39,0.0,7.94,0.0,-0.0,16.86,8.55,3.09,5.78,0.0,5.23,5.59,2.4,0.0,2.16,0.57,0.52,15.44,4.59,0.56,0.73,0.0,0.44,1.12,1.51,0.0,0.66,2.07
07/30/2025-16:03:19.354855,0.0,0.0,0.0,0.07,0.0,0.03,0.13,12.53,2.51,0.0,8.2,0.0,0.0,16.95,8.59,3.12,5.81,0.0,5.95,5.44,2.41,0.0,2.17,0.51,0.36,15.38,4.64,0.49,0.76,0.0,0.34,1.14,1.58,0.0,0.67,2.09
07/30/2025-16:03:19.765844,0.0,0.0,0.0,0.07,0.0,0.03,0.13,12.53,2.51,0.0,8.2,0.0,0.0,16.95,8.59,3.12,5.81,0.0,5.95,5.44,2.41,0.0,2.17,0.51,0.36,15.38,4.64,0.49,0.76,0.0,0.34,1.14,1.58,0.0,0.67,2.09
07/30/2025-16:03:20.848423,0.05,0.0,0.0,0.09,0.0,0.03,0.14,12.53,2.34,0.0,8.2,0.0,0.0,17.31,8.62,3.12,5.82,0.0,6.26,5.55,2.49,0.0,2.18,0.55,0.69,15.47,4.71,0.56,0.78,0.0,0.33,1.22,1.51,0.0,0.65,2.11
07/30/2025-16:03:21.375158,0.05,0.0,0.0,0.09,0.0,0.03,0.14,12.53,2.34,0.0,8.2,0.0,0.0,17.31,8.62,3.12,5.82,0.0,6.26,5.55,2.49,0.0,2.18,0.55,0.69,15.47,4.71,0.56,0.78,0.0,0.33,1.22,1.51,0.0,0.65,2.11
07/30/2025-16:03:21.866888,0.05,0.0,0.0,0.09,0.0,0.03,0.14,12.53,2.34,0.0,8.2,0.0,0.0,17.31,8.62,3.12,5.82,0.0,6.26,5.55,2.49,0.0,2.18,0.55,0.69,15.47,4.71,0.56,0.78,0.0,0.33,1.22,1.51,0.0,0.65,2.11
07/30/2025-16:03:22.295279,0.05,0.0,0.0,0.09,0.0,0.03,0.14,12.53,2.34,0.0,8.2,0.0,0.0,17.31,8.62,3.12,5.82,0.0,6.26,5.55,2.49,0.0,2.18,0.55,0.69,15.47,4.71,0.56,0.78,0.0,0.33,1.22,1.51,0.0,0.65,2.11
07/30/2025-16:03:22.787657,0.0,0.0,0.0,0.09,0.0,0.02,0.11,12.57,2.43,0.0,8.21,0.0,0.0,17.42,8.65,3.13,5.83,0.0,6.16,5.94,2.45,0.0,2.19,0.55,0.6,15.6,4.68,0.5,0.81,0.0,0.41,1.26,1.68,0.0,0.68,2.11
07/30/2025-16:03:23.247315,0.0,0.0,0.0,0.09,0.0,0.02,0.11,12.57,2.43,0.0,8.21,0.0,0.0,17.42,8.65,3.13,5.83,0.0,6.16,5.94,2.45,0.0,2.19,0.55,0.6,15.6,4.68,0.5,0.81,0.0,0.41,1.26,1.68,0.0,0.68,2.11
07/30/2025-16:03:23.687635,0.0,0.0,0.0,0.09,0.0,0.02,0.11,12.57,2.43,0.0,8.21,0.0,0.0,17.42,8.65,3.13,5.83,0.0,6.16,5.94,2.45,0.0,2.19,0.55,0.6,15.6,4.68,0.5,0.81,0.0,0.41,1.26,1.68,0.0,0.68,2.11
07/30/2025-16:03:24.138242,0.0,0.0,0.0,0.09,0.0,0.02,0.11,12.57,2.43,0.0,8.21,0.0,0.0,17.42,8.65,3.13,5.83,0.0,6.16,5.94,2.45,0.0,2.19,0.55,0.6,15.6,4.68,0.5,0.81,0.0,0.41,1.26,1.68,0.0,0.68,2.11
07/30/2025-16:03:24.609772,0.05,0.0,0.0,0.07,0.0,0.02,0.06,12.6,2.21,0.0,8.29,0.0,0.0,17.62,8.67,3.14,5.84,0.0,5.75,6.22,2.49,0.0,2.19,0.51,0.65,15.55,4.77,0.55,0.79,0.0,0.27,1.07,1.81,0.0,0.74,2.13
07/30/2025-16:03:25.078909,0.05,0.0,0.0,0.07,0.0,0.02,0.06,12.6,2.21,0.0,8.29,0.0,0.0,17.62,8.67,3.14,5.84,0.0,5.75,6.22,2.49,0.0,2.19,0.51,0.65,15.55,4.77,0.55,0.79,0.0,0.27,1.07,1.81,0.0,0.74,2.13
07/30/2025-16:03:25.518268,0.05,0.0,0.0,0.07,0.0,0.02,0.06,12.6,2.21,0.0,8.29,0.0,0.0,17.62,8.67,3.14,5.84,0.0,5.75,6.22,2.49,0.0,2.19,0.51,0.65,15.55,4.77,0.55,0.79,0.0,0.27,1.07,1.81,0.0,0.74,2.13
07/30/2025-16:03:26.021456,0.05,0.0,0.0,0.07,0.0,0.02,0.06,12.6,2.21,0.0,8.29,0.0,0.0,17.62,8.67,3.14,5.84,0.0,5.75,6.22,2.49,0.0,2.19,0.51,0.65,15.55,4.77,0.55,0.79,0.0,0.27,1.07,1.81,0.0,0.74,2.13
07/30/2025-16:03:26.486488,0.0,0.0,0.0,0.06,0.0,0.03,0.1,12.62,2.26,0.0,8.29,0.0,0.0,17.64,8.7,3.16,5.86,0.0,5.54,6.41,2.5,0.0,2.2,0.55,0.61,15.68,4.77,0.53,0.81,0.0,0.34,1.17,1.79,0.0,0.61,2.12
07/30/2025-16:03:26.933608,0.0,0.0,0.0,0.06,0.0,0.03,0.1,12.62,2.26,0.0,8.29,0.0,0.0,17.64,8.7,3.16,5.86,0.0,5.54,6.41,2.5,0.0,2.2,0.55,0.61,15.68,4.77,0.53,0.81,0.0,0.34,1.17,1.79,0.0,0.61,2.12
07/30/2025-16:03:27.361840,0.0,0.0,0.0,0.06,0.0,0.03,0.1,12.62,2.26,0.0,8.29,0.0,0.0,17.64,8.7,3.16,5.86,0.0,5.54,6.41,2.5,0.0,2.2,0.55,0.61,15.68,4.77,0.53,0.81,0.0,0.34,1.17,1.79,0.0,0.61,2.12
07/30/2025-16:03:27.867818,0.0,0.0,0.0,0.07,0.0,0.02,0.1,12.73,2.61,0.0,8.17,0.0,0.0,17.7,8.74,3.16,5.86,0.0,6.36,6.22,2.53,0.0,2.19,0.53,0.51,15.73,4.66,0.51,0.81,0.0,0.42,1.21,2.07,0.0,0.77,2.12
07/30/2025-16:03:28.319194,0.0,0.0,0.0,0.07,0.0,0.02,0.1,12.73,2.61,0.0,8.17,0.0,0.0,17.7,8.74,3.16,5.86,0.0,6.36,6.22,2.53,0.0,2.19,0.53,0.51,15.73,4.66,0.51,0.81,0.0,0.42,1.21,2.07,0.0,0.77,2.12
07/30/2025-16:03:28.795767,0.0,0.0,0.0,0.07,0.0,0.02,0.1,12.73,2.61,0.0,8.17,0.0,0.0,17.7,8.74,3.16,5.86,0.0,6.36,6.22,2.53,0.0,2.19,0.53,0.51,15.73,4.66,0.51,0.81,0.0,0.42,1.21,2.07,0.0,0.77,2.12
07/30/2025-16:03:29.295096,0.0,0.0,0.0,0.07,0.0,0.02,0.1,12.73,2.61,0.0,8.17,0.0,0.0,17.7,8.74,3.16,5.86,0.0,6.36,6.22,2.53,0.0,2.19,0.53,0.51,15.73,4.66,0.51,0.81,0.0,0.42,1.21,2.07,0.0,0.77,2.12
07/30/2025-16:03:29.828040,0.0,0.0,0.0,0.07,0.0,0.02,0.11,12.8,2.46,0.0,8.29,0.0,-0.0,17.77,8.72,3.18,5.87,0.0,5.44,5.91,2.62,0.0,2.21,0.55,0.52,15.7,4.77,0.6,0.83,0.0,0.34,1.17,2.08,0.0,0.75,2.13
07/30/2025-16:03:30.282819,0.0,0.0,0.0,0.07,0.0,0.02,0.11,12.8,2.46,0.0,8.29,0.0,-0.0,17.77,8.72,3.18,5.87,0.0,5.44,5.91,2.62,0.0,2.21,0.55,0.52,15.7,4.77,0.6,0.83,0.0,0.34,1.17,2.08,0.0,0.75,2.13
07/30/2025-16:03:30.786589,0.0,0.0,0.0,0.07,0.0,0.02,0.11,12.8,2.46,0.0,8.29,0.0,-0.0,17.77,8.72,3.18,5.87,0.0,5.44,5.91,2.62,0.0,2.21,0.55,0.52,15.7,4.77,0.6,0.83,0.0,0.34,1.17,2.08,0.0,0.75,2.13
07/30/2025-16:03:31.315207,0.0,0.0,0.0,0.07,0.0,0.02,0.11,12.8,2.46,0.0,8.29,0.0,-0.0,17.77,8.72,3.18,5.87,0.0,5.44,5.91,2.62,0.0,2.21,0.55,0.52,15.7,4.77,0.6,0.83,0.0,0.34,1.17,2.08,0.0,0.75,2.13
07/30/2025-16:03:31.761045,0.0,0.0,0.0,0.04,0.0,0.03,0.13,12.74,2.15,0.0,7.58,0.0,0.0,17.21,8.75,3.17,5.83,0.0,6.16,6.14,2.54,0.0,2.22,0.57,0.71,15.9,4.87,0.68,0.83,0.0,0.42,1.25,2.13,0.0,0.69,2.14
07/30/2025-16:03:32.288431,0.0,0.0,0.0,0.04,0.0,0.03,0.13,12.74,2.15,0.0,7.58,0.0,0.0,17.21,8.75,3.17,5.83,0.0,6.16,6.14,2.54,0.0,2.22,0.57,0.71,15.9,4.87,0.68,0.83,0.0,0.42,1.25,2.13,0.0,0.69,2.14
07/30/2025-16:03:32.735671,0.0,0.0,0.0,0.04,0.0,0.03,0.13,12.74,2.15,0.0,7.58,0.0,0.0,17.21,8.75,3.17,5.83,0.0,6.16,6.14,2.54,0.0,2.22,0.57,0.71,15.9,4.87,0.68,0.83,0.0,0.42,1.25,2.13,0.0,0.69,2.14
07/30/2025-16:03:33.198184,0.0,0.0,0.0,-0.0,0.0,0.03,0.08,12.85,2.16,0.0,7.96,0.0,-0.0,17.38,8.81,3.17,5.82,0.0,5.95,6.3,2.54,0.0,2.26,0.57,0.58,15.85,4.77,0.65,0.83,0.0,0.49,1.32,2.3,0.0,0.68,2.14
07/30/2025-16:03:33.723798,0.0,0.0,0.0,-0.0,0.0,0.03,0.08,12.85,2.16,0.0,7.96,0.0,-0.0,17.38,8.81,3.17,5.82,0.0,5.95,6.3,2.54,0.0,2.26,0.57,0.58,15.85,4.77,0.65,0.83,0.0,0.49,1.32,2.3,0.0,0.68,2.14
07/30/2025-16:03:34.282789,0.0,0.0,0.0,-0.0,0.0,0.03,0.08,12.85,2.16,0.0,7.96,0.0,-0.0,17.38,8.81,3.17,5.82,0.0,5.95,6.3,2.54,0.0,2.26,0.57,0.58,15.85,4.77,0.65,0.83,0.0,0.49,1.32,2.3,0.0,0.68,2.14
07/30/2025-16:03:34.767486,0.0,0.0,0.0,-0.0,0.0,0.03,0.08,12.85,2.16,0.0,7.96,0.0,-0.0,17.38,8.81,3.17,5.82,0.0,5.95,6.3,2.54,0.0,2.26,0.57,0.58,15.85,4.77,0.65,0.83,0.0,0.49,1.32,2.3,0.0,0.68,2.14
07/30/2025-16:03:35.309271,0.0,0.0,0.0,0.1,0.0,0.04,0.13,12.93,2.31,0.0,8.03,0.0,0.0,17.79,8.85,3.18,5.87,0.0,5.95,6.73,2.56,0.0,2.25,0.53,0.52,16.06,4.77,0.67,0.83,0.0,0.51,1.32,2.37,0.0,0.66,2.14
07/30/2025-16:03:35.795851,0.0,0.0,0.0,0.1,0.0,0.04,0.13,12.93,2.31,0.0,8.03,0.0,0.0,17.79,8.85,3.18,5.87,0.0,5.95,6.73,2.56,0.0,2.25,0.53,0.52,16.06,4.77,0.67,0.83,0.0,0.51,1.32,2.37,0.0,0.66,2.14
07/30/2025-16:03:36.291276,0.0,0.0,0.0,0.1,0.0,0.04,0.13,12.93,2.31,0.0,8.03,0.0,0.0,17.79,8.85,3.18,5.87,0.0,5.95,6.73,2.56,0.0,2.25,0.53,0.52,16.06,4.77,0.67,0.83,0.0,0.51,1.32,2.37,0.0,0.66,2.14
07/30/2025-16:03:37.280545,0.0,0.0,0.0,0.07,0.0,0.05,0.13,12.96,2.63,0.0,7.99,0.0,0.0,17.81,8.9,3.19,5.89,0.0,7.7,6.73,2.65,0.0,2.27,0.57,0.57,16.0,4.82,0.71,0.83,0.0,0.49,1.26,2.33,0.0,0.68,2.14
07/30/2025-16:03:37.766443,0.0,0.0,0.0,0.07,0.0,0.05,0.13,12.96,2.63,0.0,7.99,0.0,0.0,17.81,8.9,3.19,5.89,0.0,7.7,6.73,2.65,0.0,2.27,0.57,0.57,16.0,4.82,0.71,0.83,0.0,0.49,1.26,2.33,0.0,0.68,2.14
07/30/2025-16:03:38.210399,0.0,0.0,0.0,0.07,0.0,0.05,0.13,12.96,2.63,0.0,7.99,0.0,0.0,17.81,8.9,3.19,5.89,0.0,7.7,6.73,2.65,0.0,2.27,0.57,0.57,16.0,4.82,0.71,0.83,0.0,0.49,1.26,2.33,0.0,0.68,2.14
07/30/2025-16:03:38.650772,0.0,0.0,0.0,0.07,0.0,0.05,0.14,12.97,3.23,0.0,8.21,0.0,0.0,17.73,8.92,3.2,5.89,0.0,6.46,7.23,2.6,0.0,2.26,0.53,0.56,16.2,4.85,0.69,0.84,0.0,0.42,1.25,2.63,0.0,0.69,2.15
07/30/2025-16:03:39.095576,0.0,0.0,0.0,0.07,0.0,0.05,0.14,12.97,3.23,0.0,8.21,0.0,0.0,17.73,8.92,3.2,5.89,0.0,6.46,7.23,2.6,0.0,2.26,0.53,0.56,16.2,4.85,0.69,0.84,0.0,0.42,1.25,2.63,0.0,0.69,2.15
07/30/2025-16:03:39.661706,0.0,0.0,0.0,0.07,0.0,0.05,0.14,12.97,3.23,0.0,8.21,0.0,0.0,17.73,8.92,3.2,5.89,0.0,6.46,7.23,2.6,0.0,2.26,0.53,0.56,16.2,4.85,0.69,0.84,0.0,0.42,1.25,2.63,0.0,0.69,2.15
07/30/2025-16:03:40.168430,0.0,0.0,0.0,0.07,0.0,0.05,0.14,12.97,3.23,0.0,8.21,0.0,0.0,17.73,8.92,3.2,5.89,0.0,6.46,7.23,2.6,0.0,2.26,0.53,0.56,16.2,4.85,0.69,0.84,0.0,0.42,1.25,2.63,0.0,0.69,2.15
07/30/2025-16:03:40.646975,0.0,0.0,0.0,0.04,0.0,0.03,0.06,13.11,3.33,0.0,8.24,0.0,0.0,17.88,8.93,3.19,5.91,0.0,5.03,6.57,2.6,0.0,2.26,0.57,0.76,16.22,4.85,0.69,0.87,0.0,0.39,1.32,2.76,0.0,0.74,2.16
07/30/2025-16:03:41.127758,0.0,0.0,0.0,0.04,0.0,0.03,0.06,13.11,3.33,0.0,8.24,0.0,0.0,17.88,8.93,3.19,5.91,0.0,5.03,6.57,2.6,0.0,2.26,0.57,0.76,16.22,4.85,0.69,0.87,0.0,0.39,1.32,2.76,0.0,0.74,2.16
07/30/2025-16:03:41.664334,0.0,0.0,0.0,0.04,0.0,0.03,0.06,13.11,3.33,0.0,8.24,0.0,0.0,17.88,8.93,3.19,5.91,0.0,5.03,6.57,2.6,0.0,2.26,0.57,0.76,16.22,4.85,0.69,0.87,0.0,0.39,1.32,2.76,0.0,0.74,2.16
07/30/2025-16:03:42.133037,0.0,0.0,0.0,0.03,0.0,0.03,0.06,13.11,3.43,0.0,8.15,0.0,0.0,17.96,8.98,3.21,5.91,0.0,5.75,6.88,2.59,0.0,2.29,0.57,0.72,16.25,4.87,0.69,0.89,0.0,0.49,1.28,2.85,0.0,0.77,2.15
07/30/2025-16:03:42.555831,0.0,0.0,0.0,0.03,0.0,0.03,0.06,13.11,3.43,0.0,8.15,0.0,0.0,17.96,8.98,3.21,5.91,0.0,5.75,6.88,2.59,0.0,2.29,0.57,0.72,16.25,4.87,0.69,0.89,0.0,0.49,1.28,2.85,0.0,0.77,2.15
07/30/2025-16:03:43.016955,0.0,0.0,0.0,0.03,0.0,0.03,0.06,13.11,3.43,0.0,8.15,0.0,0.0,17.96,8.98,3.21,5.91,0.0,5.75,6.88,2.59,0.0,2.29,0.57,0.72,16.25,4.87,0.69,0.89,0.0,0.49,1.28,2.85,0.0,0.77,2.15
07/30/2025-16:03:43.474671,0.0,0.0,0.0,0.03,0.0,0.03,0.06,13.11,3.43,0.0,8.15,0.0,0.0,17.96,8.98,3.21,5.91,0.0,5.75,6.88,2.59,0.0,2.29,0.57,0.72,16.25,4.87,0.69,0.89,0.0,0.49,1.28,2.85,0.0,0.77,2.15
07/30/2025-16:03:43.996716,0.0,0.0,0.0,0.08,0.0,0.03,0.06,13.05,3.61,0.0,8.33,0.0,0.0,17.99,8.97,3.22,5.92,0.0,4.62,6.57,2.66,0.0,2.3,0.57,0.71,16.33,4.9,0.72,0.89,0.0,0.65,1.26,2.65,0.0,0.76,2.16
07/30/2025-16:03:44.471535,0.0,0.0,0.0,0.08,0.0,0.03,0.06,13.05,3.61,0.0,8.33,0.0,0.0,17.99,8.97,3.22,5.92,0.0,4.62,6.57,2.66,0.0,2.3,0.57,0.71,16.33,4.9,0.72,0.89,0.0,0.65,1.26,2.65,0.0,0.76,2.16
07/30/2025-16:03:44.909076,0.0,0.0,0.0,0.08,0.0,0.03,0.06,13.05,3.61,0.0,8.33,0.0,0.0,17.99,8.97,3.22,5.92,0.0,4.62,6.57,2.66,0.0,2.3,0.57,0.71,16.33,4.9,0.72,0.89,0.0,0.65,1.26,2.65,0.0,0.76,2.16
07/30/2025-16:03:45.323253,0.0,0.0,0.0,0.08,0.0,0.03,0.06,13.05,3.61,0.0,8.33,0.0,0.0,17.99,8.97,3.22,5.92,0.0,4.62,6.57,2.66,0.0,2.3,0.57,0.71,16.33,4.9,0.72,0.89,0.0,0.65,1.26,2.65,0.0,0.76,2.16
07/30/2025-16:03:45.787092,0.0,0.0,0.0,0.04,0.0,0.04,0.13,13.04,3.51,0.0,8.42,0.0,0.0,17.92,9.0,3.23,5.94,0.0,5.64,7.98,2.71,0.0,2.29,0.53,0.76,16.34,5.01,0.7,0.92,0.0,0.55,1.28,2.8,0.0,0.75,2.16
07/30/2025-16:03:46.282701,0.0,0.0,0.0,0.04,0.0,0.04,0.13,13.04,3.51,0.0,8.42,0.0,0.0,17.92,9.0,3.23,5.94,0.0,5.64,7.98,2.71,0.0,2.29,0.53,0.76,16.34,5.01,0.7,0.92,0.0,0.55,1.28,2.8,0.0,0.75,2.16
07/30/2025-16:03:46.794504,0.0,0.0,0.0,0.04,0.0,0.04,0.13,13.04,3.51,0.0,8.42,0.0,0.0,17.92,9.0,3.23,5.94,0.0,5.64,7.98,2.71,0.0,2.29,0.53,0.76,16.34,5.01,0.7,0.92,0.0,0.55,1.28,2.8,0.0,0.75,2.16
07/30/2025-16:03:47.310965,0.0,0.0,0.0,0.04,0.0,0.04,0.13,13.04,3.51,0.0,8.42,0.0,0.0,17.92,9.0,3.23,5.94,0.0,5.64,7.98,2.71,0.0,2.29,0.53,0.76,16.34,5.01,0.7,0.92,0.0,0.55,1.28,2.8,0.0,0.75,2.16
07/30/2025-16:03:47.798352,0.0,0.0,0.0,0.06,0.0,0.03,0.11,13.1,4.31,0.0,8.41,0.0,0.0,18.09,9.03,3.23,5.96,0.0,5.34,6.57,2.66,0.0,2.31,0.55,0.71,16.41,5.0,0.66,0.89,0.0,0.53,1.19,2.83,0.0,0.84,2.17
07/30/2025-16:03:48.231092,0.0,0.0,0.0,0.06,0.0,0.03,0.11,13.1,4.31,0.0,8.41,0.0,0.0,18.09,9.03,3.23,5.96,0.0,5.34,6.57,2.66,0.0,2.31,0.55,0.71,16.41,5.0,0.66,0.89,0.0,0.53,1.19,2.83,0.0,0.84,2.17
07/30/2025-16:03:48.726111,0.0,0.0,0.0,0.06,0.0,0.03,0.11,13.1,4.31,0.0,8.41,0.0,0.0,18.09,9.03,3.23,5.96,0.0,5.34,6.57,2.66,0.0,2.31,0.55,0.71,16.41,5.0,0.66,0.89,0.0,0.53,1.19,2.83,0.0,0.84,2.17
07/30/2025-16:03:49.173752,0.0,0.0,0.0,0.07,0.0,0.03,0.11,13.12,4.12,0.0,8.44,0.0,0.0,18.12,9.02,3.23,5.94,0.0,4.62,6.77,2.64,0.0,2.3,0.49,0.72,16.57,5.01,0.73,0.92,0.0,0.44,1.32,3.02,0.0,0.8,2.15
07/30/2025-16:03:49.675301,0.0,0.0,0.0,0.07,0.0,0.03,0.11,13.12,4.12,0.0,8.44,0.0,0.0,18.12,9.02,3.23,5.94,0.0,4.62,6.77,2.64,0.0,2.3,0.49,0.72,16.57,5.01,0.73,0.92,0.0,0.44,1.32,3.02,0.0,0.8,2.15
07/30/2025-16:03:50.150500,0.0,0.0,0.0,0.07,0.0,0.03,0.11,13.12,4.12,0.0,8.44,0.0,0.0,18.12,9.02,3.23,5.94,0.0,4.62,6.77,2.64,0.0,2.3,0.49,0.72,16.57,5.01,0.73,0.92,0.0,0.44,1.32,3.02,0.0,0.8,2.15
07/30/2025-16:03:50.639675,0.0,0.0,0.0,0.07,0.0,0.03,0.11,13.12,4.12,0.0,8.44,0.0,0.0,18.12,9.02,3.23,5.94,0.0,4.62,6.77,2.64,0.0,2.3,0.49,0.72,16.57,5.01,0.73,0.92,0.0,0.44,1.32,3.02,0.0,0.8,2.15
07/30/2025-16:03:51.091779,0.0,0.0,0.0,0.03,0.0,0.03,0.19,13.16,4.26,0.0,8.5,0.0,0.0,18.18,9.06,3.23,5.95,0.0,6.26,7.23,2.65,0.0,2.31,0.53,0.57,16.65,5.11,0.74,0.92,0.0,0.55,1.39,3.11,0.0,0.8,2.18
07/30/2025-16:03:51.652142,0.0,0.0,0.0,0.03,0.0,0.03,0.19,13.16,4.26,0.0,8.5,0.0,0.0,18.18,9.06,3.23,5.95,0.0,6.26,7.23,2.65,0.0,2.31,0.53,0.57,16.65,5.11,0.74,0.92,0.0,0.55,1.39,3.11,0.0,0.8,2.18
07/30/2025-16:03:52.109416,0.0,0.0,0.0,0.03,0.0,0.03,0.19,13.16,4.26,0.0,8.5,0.0,0.0,18.18,9.06,3.23,5.95,0.0,6.26,7.23,2.65,0.0,2.31,0.53,0.57,16.65,5.11,0.74,0.92,0.0,0.55,1.39,3.11,0.0,0.8,2.18
07/30/2025-16:03:52.585675,0.0,0.0,0.0,0.03,0.0,0.03,0.19,13.16,4.26,0.0,8.5,0.0,0.0,18.18,9.06,3.23,5.95,0.0,6.26,7.23,2.65,0.0,2.31,0.53,0.57,16.65,5.11,0.74,0.92,0.0,0.55,1.39,3.11,0.0,0.8,2.18
07/30/2025-16:03:53.086330,0.0,0.0,0.0,0.0,0.0,0.03,0.17,13.21,4.32,0.0,8.48,0.0,0.0,18.31,9.06,3.25,5.98,0.0,5.95,7.67,2.68,0.0,2.32,0.51,0.67,16.61,5.1,0.75,0.95,0.0,0.63,1.25,3.0,0.0,0.79,2.18
07/30/2025-16:03:53.524422,0.0,0.0,0.0,0.0,0.0,0.03,0.17,13.21,4.32,0.0,8.48,0.0,0.0,18.31,9.06,3.25,5.98,0.0,5.95,7.67,2.68,0.0,2.32,0.51,0.67,16.61,5.1,0.75,0.95,0.0,0.63,1.25,3.0,0.0,0.79,2.18
