MM/DD/YYYY-hr:mn:se,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
07/30/2025-15:43:07.536562,0.0,0.0,0.0,0.04,0.05,0.03,0.09,3.14,3.7,0.0,0.52,0.32,0.0,18.45,2.02,0.35,0.89,0.37,0.0,0.0,1.14,0.0,1.5,0.35,0.0,16.97,25.53,3.64,1.64,0.31,2.95,1.67,3.12,1.35,2.24,2.37
07/30/2025-15:43:07.974008,0.0,0.0,0.0,0.04,0.05,0.03,0.09,3.14,3.7,0.0,0.52,0.32,0.0,18.45,2.02,0.35,0.89,0.37,0.0,0.0,1.14,0.0,1.5,0.35,0.0,16.97,25.53,3.64,1.64,0.31,2.95,1.67,3.12,1.35,2.24,2.37
07/30/2025-15:43:08.459123,0.0,0.0,0.0,0.04,0.05,0.03,0.09,3.14,3.7,0.0,0.52,0.32,0.0,18.45,2.02,0.35,0.89,0.37,0.0,0.0,1.14,0.0,1.5,0.35,0.0,16.97,25.53,3.64,1.64,0.31,2.95,1.67,3.12,1.35,2.24,2.37
07/30/2025-15:43:08.909894,0.0,0.0,0.0,0.04,0.05,0.03,0.09,3.14,3.7,0.0,0.52,0.32,0.0,18.45,2.02,0.35,0.89,0.37,0.0,0.0,1.14,0.0,1.5,0.35,0.0,16.97,25.53,3.64,1.64,0.31,2.95,1.67,3.12,1.35,2.24,2.37
07/30/2025-15:43:09.376046,0.05,0.0,0.0,0.03,0.0,0.03,0.06,3.13,3.57,0.0,0.49,0.29,0.0,18.47,2.05,0.35,0.91,0.39,0.0,0.0,1.16,0.0,1.5,0.37,0.0,17.01,26.13,3.69,1.58,0.3,2.96,1.7,3.16,1.43,2.2,2.38
07/30/2025-15:43:09.904080,0.05,0.0,0.0,0.03,0.0,0.03,0.06,3.13,3.57,0.0,0.49,0.29,0.0,18.47,2.05,0.35,0.91,0.39,0.0,0.0,1.16,0.0,1.5,0.37,0.0,17.01,26.13,3.69,1.58,0.3,2.96,1.7,3.16,1.43,2.2,2.38
07/30/2025-15:43:10.338093,0.05,0.0,0.0,0.03,0.0,0.03,0.06,3.13,3.57,0.0,0.49,0.29,0.0,18.47,2.05,0.35,0.91,0.39,0.0,0.0,1.16,0.0,1.5,0.37,0.0,17.01,26.13,3.69,1.58,0.3,2.96,1.7,3.16,1.43,2.2,2.38
07/30/2025-15:43:10.801511,0.05,0.0,0.0,0.03,0.0,0.03,0.06,3.13,3.57,0.0,0.49,0.29,0.0,18.47,2.05,0.35,0.91,0.39,0.0,0.0,1.16,0.0,1.5,0.37,0.0,17.01,26.13,3.69,1.58,0.3,2.96,1.7,3.16,1.43,2.2,2.38
07/30/2025-15:43:11.284588,0.14,0.0,0.0,0.02,0.0,0.05,0.05,2.87,3.73,0.0,0.6,0.29,0.0,18.55,2.05,0.35,0.91,0.35,1.16,0.0,1.24,0.0,1.51,0.31,0.0,17.09,26.29,3.74,1.67,0.31,2.88,1.64,3.53,1.3,2.21,2.38
07/30/2025-15:43:11.732969,0.14,0.0,0.0,0.02,0.0,0.05,0.05,2.87,3.73,0.0,0.6,0.29,0.0,18.55,2.05,0.35,0.91,0.35,1.16,0.0,1.24,0.0,1.51,0.31,0.0,17.09,26.29,3.74,1.67,0.31,2.88,1.64,3.53,1.3,2.21,2.38
07/30/2025-15:43:12.174940,0.14,0.0,0.0,0.02,0.0,0.05,0.05,2.87,3.73,0.0,0.6,0.29,0.0,18.55,2.05,0.35,0.91,0.35,1.16,0.0,1.24,0.0,1.51,0.31,0.0,17.09,26.29,3.74,1.67,0.31,2.88,1.64,3.53,1.3,2.21,2.38
07/30/2025-15:43:12.646831,0.14,0.0,0.0,0.02,0.0,0.05,0.05,2.87,3.73,0.0,0.6,0.29,0.0,18.55,2.05,0.35,0.91,0.35,1.16,0.0,1.24,0.0,1.51,0.31,0.0,17.09,26.29,3.74,1.67,0.31,2.88,1.64,3.53,1.3,2.21,2.38
07/30/2025-15:43:13.088577,0.27,0.0,0.0,0.05,0.0,0.04,0.08,2.95,3.54,0.0,0.57,0.33,0.0,18.49,2.08,0.36,0.93,0.36,1.16,0.0,1.18,0.0,1.51,0.39,0.0,17.02,26.93,3.64,1.73,0.24,3.1,1.76,3.65,1.35,2.2,2.4
07/30/2025-15:43:13.548855,0.27,0.0,0.0,0.05,0.0,0.04,0.08,2.95,3.54,0.0,0.57,0.33,0.0,18.49,2.08,0.36,0.93,0.36,1.16,0.0,1.18,0.0,1.51,0.39,0.0,17.02,26.93,3.64,1.73,0.24,3.1,1.76,3.65,1.35,2.2,2.4
07/30/2025-15:43:14.071679,0.27,0.0,0.0,0.05,0.0,0.04,0.08,2.95,3.54,0.0,0.57,0.33,0.0,18.49,2.08,0.36,0.93,0.36,1.16,0.0,1.18,0.0,1.51,0.39,0.0,17.02,26.93,3.64,1.73,0.24,3.1,1.76,3.65,1.35,2.2,2.4
07/30/2025-15:43:14.530170,0.09,0.0,0.0,0.05,0.0,0.04,0.06,2.78,3.65,0.0,0.62,0.27,0.0,18.55,2.08,0.37,0.94,0.33,1.4,0.0,1.13,0.0,1.51,0.37,0.0,17.16,27.37,3.67,1.67,0.31,3.14,1.73,3.73,1.35,2.27,2.4
07/30/2025-15:43:14.966303,0.09,0.0,0.0,0.05,0.0,0.04,0.06,2.78,3.65,0.0,0.62,0.27,0.0,18.55,2.08,0.37,0.94,0.33,1.4,0.0,1.13,0.0,1.51,0.37,0.0,17.16,27.37,3.67,1.67,0.31,3.14,1.73,3.73,1.35,2.27,2.4
07/30/2025-15:43:15.385729,0.09,0.0,0.0,0.05,0.0,0.04,0.06,2.78,3.65,0.0,0.62,0.27,0.0,18.55,2.08,0.37,0.94,0.33,1.4,0.0,1.13,0.0,1.51,0.37,0.0,17.16,27.37,3.67,1.67,0.31,3.14,1.73,3.73,1.35,2.27,2.4
07/30/2025-15:43:15.850544,0.09,0.0,0.0,0.05,0.0,0.04,0.06,2.78,3.65,0.0,0.62,0.27,0.0,18.55,2.08,0.37,0.94,0.33,1.4,0.0,1.13,0.0,1.51,0.37,0.0,17.16,27.37,3.67,1.67,0.31,3.14,1.73,3.73,1.35,2.27,2.4
07/30/2025-15:43:16.335256,0.09,0.0,0.02,-0.0,0.0,0.03,0.12,2.52,3.7,0.0,0.58,0.26,0.0,18.57,2.13,0.37,0.9,0.31,1.4,0.0,1.2,0.0,1.52,0.37,0.2,17.21,27.61,3.73,1.73,0.31,3.09,1.76,3.97,1.43,2.27,2.41
07/30/2025-15:43:16.784282,0.09,0.0,0.02,-0.0,0.0,0.03,0.12,2.52,3.7,0.0,0.58,0.26,0.0,18.57,2.13,0.37,0.9,0.31,1.4,0.0,1.2,0.0,1.52,0.37,0.2,17.21,27.61,3.73,1.73,0.31,3.09,1.76,3.97,1.43,2.27,2.41
07/30/2025-15:43:17.286742,0.09,0.0,0.02,-0.0,0.0,0.03,0.12,2.52,3.7,0.0,0.58,0.26,0.0,18.57,2.13,0.37,0.9,0.31,1.4,0.0,1.2,0.0,1.52,0.37,0.2,17.21,27.61,3.73,1.73,0.31,3.09,1.76,3.97,1.43,2.27,2.41
07/30/2025-15:43:17.767291,0.09,0.0,0.02,-0.0,0.0,0.03,0.12,2.52,3.7,0.0,0.58,0.26,0.0,18.57,2.13,0.37,0.9,0.31,1.4,0.0,1.2,0.0,1.52,0.37,0.2,17.21,27.61,3.73,1.73,0.31,3.09,1.76,3.97,1.43,2.27,2.41
07/30/2025-15:43:18.227843,0.0,0.0,-0.0,0.04,0.14,0.03,0.05,2.67,3.92,0.0,0.61,0.27,0.0,18.7,2.13,0.38,0.95,0.36,1.32,0.0,1.19,0.0,1.53,0.39,0.0,17.68,27.49,3.76,1.79,0.35,2.9,1.89,4.03,1.38,2.23,2.41
07/30/2025-15:43:18.749479,0.0,0.0,-0.0,0.04,0.14,0.03,0.05,2.67,3.92,0.0,0.61,0.27,0.0,18.7,2.13,0.38,0.95,0.36,1.32,0.0,1.19,0.0,1.53,0.39,0.0,17.68,27.49,3.76,1.79,0.35,2.9,1.89,4.03,1.38,2.23,2.41
07/30/2025-15:43:19.238724,0.0,0.0,-0.0,0.04,0.14,0.03,0.05,2.67,3.92,0.0,0.61,0.27,0.0,18.7,2.13,0.38,0.95,0.36,1.32,0.0,1.19,0.0,1.53,0.39,0.0,17.68,27.49,3.76,1.79,0.35,2.9,1.89,4.03,1.38,2.23,2.41
07/30/2025-15:43:19.673607,0.0,0.0,-0.0,0.04,0.14,0.03,0.05,2.67,3.92,0.0,0.61,0.27,0.0,18.7,2.13,0.38,0.95,0.36,1.32,0.0,1.19,0.0,1.53,0.39,0.0,17.68,27.49,3.76,1.79,0.35,2.9,1.89,4.03,1.38,2.23,2.41
07/30/2025-15:43:20.130337,0.0,0.0,0.0,0.08,0.0,0.0,0.08,2.74,3.68,0.0,0.53,0.3,0.0,18.47,2.13,0.38,0.95,0.36,1.98,0.0,1.2,0.0,1.51,0.39,0.0,16.66,27.09,3.78,1.73,0.27,2.94,1.86,4.1,1.38,2.24,2.43
07/30/2025-15:43:20.591159,0.0,0.0,0.0,0.08,0.0,0.0,0.08,2.74,3.68,0.0,0.53,0.3,0.0,18.47,2.13,0.38,0.95,0.36,1.98,0.0,1.2,0.0,1.51,0.39,0.0,16.66,27.09,3.78,1.73,0.27,2.94,1.86,4.1,1.38,2.24,2.43
07/30/2025-15:43:21.063653,0.0,0.0,0.0,0.08,0.0,0.0,0.08,2.74,3.68,0.0,0.53,0.3,0.0,18.47,2.13,0.38,0.95,0.36,1.98,0.0,1.2,0.0,1.51,0.39,0.0,16.66,27.09,3.78,1.73,0.27,2.94,1.86,4.1,1.38,2.24,2.43
07/30/2025-15:43:21.504339,0.0,0.0,0.0,0.08,0.0,0.0,0.08,2.74,3.68,0.0,0.53,0.3,0.0,18.47,2.13,0.38,0.95,0.36,1.98,0.0,1.2,0.0,1.51,0.39,0.0,16.66,27.09,3.78,1.73,0.27,2.94,1.86,4.1,1.38,2.24,2.43
07/30/2025-15:43:22.021391,0.09,0.0,0.06,0.09,0.0,0.05,0.11,2.74,4.34,0.0,0.54,0.35,0.0,18.68,2.16,0.39,0.97,0.36,1.07,0.0,1.12,0.0,1.53,0.39,0.0,16.82,27.81,3.78,1.73,0.3,2.73,1.83,3.87,1.49,2.25,2.42
07/30/2025-15:43:22.502418,0.09,0.0,0.06,0.09,0.0,0.05,0.11,2.74,4.34,0.0,0.54,0.35,0.0,18.68,2.16,0.39,0.97,0.36,1.07,0.0,1.12,0.0,1.53,0.39,0.0,16.82,27.81,3.78,1.73,0.3,2.73,1.83,3.87,1.49,2.25,2.42
07/30/2025-15:43:22.966890,0.09,0.0,0.06,0.09,0.0,0.05,0.11,2.74,4.34,0.0,0.54,0.35,0.0,18.68,2.16,0.39,0.97,0.36,1.07,0.0,1.12,0.0,1.53,0.39,0.0,16.82,27.81,3.78,1.73,0.3,2.73,1.83,3.87,1.49,2.25,2.42
07/30/2025-15:43:23.444293,0.0,0.0,0.0,0.11,0.0,0.03,0.11,2.79,4.34,0.0,0.61,0.26,0.0,18.81,2.22,0.4,0.97,0.38,1.9,0.0,1.14,0.0,1.53,0.39,0.0,16.97,27.81,3.59,1.82,0.27,2.71,1.85,3.96,1.38,2.23,2.43
07/30/2025-15:43:23.919752,0.0,0.0,0.0,0.11,0.0,0.03,0.11,2.79,4.34,0.0,0.61,0.26,0.0,18.81,2.22,0.4,0.97,0.38,1.9,0.0,1.14,0.0,1.53,0.39,0.0,16.97,27.81,3.59,1.82,0.27,2.71,1.85,3.96,1.38,2.23,2.43
07/30/2025-15:43:24.371231,0.0,0.0,0.0,0.11,0.0,0.03,0.11,2.79,4.34,0.0,0.61,0.26,0.0,18.81,2.22,0.4,0.97,0.38,1.9,0.0,1.14,0.0,1.53,0.39,0.0,16.97,27.81,3.59,1.82,0.27,2.71,1.85,3.96,1.38,2.23,2.43
07/30/2025-15:43:24.818198,0.0,0.0,0.0,0.11,0.0,0.03,0.11,2.79,4.34,0.0,0.61,0.26,0.0,18.81,2.22,0.4,0.97,0.38,1.9,0.0,1.14,0.0,1.53,0.39,0.0,16.97,27.81,3.59,1.82,0.27,2.71,1.85,3.96,1.38,2.23,2.43
07/30/2025-15:43:25.258726,0.09,0.0,0.02,0.12,0.05,0.05,0.06,2.93,4.53,0.0,0.61,0.26,0.0,18.66,2.2,0.4,0.98,0.33,1.82,0.0,1.16,0.0,1.56,0.41,0.0,17.16,28.41,3.82,1.82,0.31,2.76,1.83,4.17,1.41,2.3,2.45
07/30/2025-15:43:25.702724,0.09,0.0,0.02,0.12,0.05,0.05,0.06,2.93,4.53,0.0,0.61,0.26,0.0,18.66,2.2,0.4,0.98,0.33,1.82,0.0,1.16,0.0,1.56,0.41,0.0,17.16,28.41,3.82,1.82,0.31,2.76,1.83,4.17,1.41,2.3,2.45
07/30/2025-15:43:26.160198,0.09,0.0,0.02,0.12,0.05,0.05,0.06,2.93,4.53,0.0,0.61,0.26,0.0,18.66,2.2,0.4,0.98,0.33,1.82,0.0,1.16,0.0,1.56,0.41,0.0,17.16,28.41,3.82,1.82,0.31,2.76,1.83,4.17,1.41,2.3,2.45
07/30/2025-15:43:26.595316,0.09,0.0,0.02,0.12,0.05,0.05,0.06,2.93,4.53,0.0,0.61,0.26,0.0,18.66,2.2,0.4,0.98,0.33,1.82,0.0,1.16,0.0,1.56,0.41,0.0,17.16,28.41,3.82,1.82,0.31,2.76,1.83,4.17,1.41,2.3,2.45
07/30/2025-15:43:27.061255,0.18,0.0,0.0,0.1,0.05,0.05,0.08,2.84,4.48,0.0,0.61,0.38,0.0,18.83,2.2,0.41,1.01,0.36,1.9,0.0,1.19,0.0,1.54,0.41,0.0,17.22,28.41,3.81,1.86,0.31,2.8,1.77,4.03,1.41,2.3,2.45
07/30/2025-15:43:27.486993,0.18,0.0,0.0,0.1,0.05,0.05,0.08,2.84,4.48,0.0,0.61,0.38,0.0,18.83,2.2,0.41,1.01,0.36,1.9,0.0,1.19,0.0,1.54,0.41,0.0,17.22,28.41,3.81,1.86,0.31,2.8,1.77,4.03,1.41,2.3,2.45
07/30/2025-15:43:27.951824,0.18,0.0,0.0,0.1,0.05,0.05,0.08,2.84,4.48,0.0,0.61,0.38,0.0,18.83,2.2,0.41,1.01,0.36,1.9,0.0,1.19,0.0,1.54,0.41,0.0,17.22,28.41,3.81,1.86,0.31,2.8,1.77,4.03,1.41,2.3,2.45
07/30/2025-15:43:28.411195,0.18,0.0,0.0,0.1,0.05,0.05,0.08,2.84,4.48,0.0,0.61,0.38,0.0,18.83,2.2,0.41,1.01,0.36,1.9,0.0,1.19,0.0,1.54,0.41,0.0,17.22,28.41,3.81,1.86,0.31,2.8,1.77,4.03,1.41,2.3,2.45
07/30/2025-15:43:28.981721,0.09,0.0,0.02,0.04,0.0,0.0,0.11,3.02,4.66,0.0,0.65,0.35,0.0,18.95,2.25,0.41,1.01,0.36,1.4,0.0,1.16,0.0,1.56,0.41,0.0,17.26,28.93,3.81,1.77,0.35,2.68,1.83,4.31,1.41,2.3,2.43
07/30/2025-15:43:29.415356,0.09,0.0,0.02,0.04,0.0,0.0,0.11,3.02,4.66,0.0,0.65,0.35,0.0,18.95,2.25,0.41,1.01,0.36,1.4,0.0,1.16,0.0,1.56,0.41,0.0,17.26,28.93,3.81,1.77,0.35,2.68,1.83,4.31,1.41,2.3,2.43
07/30/2025-15:43:29.880355,0.09,0.0,0.02,0.04,0.0,0.0,0.11,3.02,4.66,0.0,0.65,0.35,0.0,18.95,2.25,0.41,1.01,0.36,1.4,0.0,1.16,0.0,1.56,0.41,0.0,17.26,28.93,3.81,1.77,0.35,2.68,1.83,4.31,1.41,2.3,2.43
07/30/2025-15:43:30.368325,0.09,0.0,0.02,0.04,0.0,0.0,0.11,3.02,4.66,0.0,0.65,0.35,0.0,18.95,2.25,0.41,1.01,0.36,1.4,0.0,1.16,0.0,1.56,0.41,0.0,17.26,28.93,3.81,1.77,0.35,2.68,1.83,4.31,1.41,2.3,2.43
07/30/2025-15:43:30.823042,0.05,0.0,0.04,0.05,0.0,0.04,0.12,2.89,4.88,0.0,0.62,0.29,0.0,19.0,2.26,0.41,1.02,0.36,1.16,0.0,1.2,0.0,1.56,0.42,0.0,17.17,28.97,3.87,1.88,0.28,2.73,1.79,4.29,1.43,2.3,2.47
07/30/2025-15:43:31.294082,0.05,0.0,0.04,0.05,0.0,0.04,0.12,2.89,4.88,0.0,0.62,0.29,0.0,19.0,2.26,0.41,1.02,0.36,1.16,0.0,1.2,0.0,1.56,0.42,0.0,17.17,28.97,3.87,1.88,0.28,2.73,1.79,4.29,1.43,2.3,2.47
07/30/2025-15:43:31.740503,0.05,0.0,0.04,0.05,0.0,0.04,0.12,2.89,4.88,0.0,0.62,0.29,0.0,19.0,2.26,0.41,1.02,0.36,1.16,0.0,1.2,0.0,1.56,0.42,0.0,17.17,28.97,3.87,1.88,0.28,2.73,1.79,4.29,1.43,2.3,2.47
07/30/2025-15:43:32.184433,0.05,0.0,0.04,0.05,0.0,0.04,0.12,2.89,4.88,0.0,0.62,0.29,0.0,19.0,2.26,0.41,1.02,0.36,1.16,0.0,1.2,0.0,1.56,0.42,0.0,17.17,28.97,3.87,1.88,0.28,2.73,1.79,4.29,1.43,2.3,2.47
07/30/2025-15:43:32.654209,0.05,0.0,0.04,0.03,0.0,0.03,0.08,2.76,4.96,0.0,0.69,0.33,0.0,18.89,2.26,0.42,1.03,0.38,1.4,0.0,1.3,0.0,1.54,0.41,0.0,17.28,29.21,3.86,1.86,0.33,3.0,1.82,4.43,1.41,2.32,2.44
07/30/2025-15:43:33.097136,0.05,0.0,0.04,0.03,0.0,0.03,0.08,2.76,4.96,0.0,0.69,0.33,0.0,18.89,2.26,0.42,1.03,0.38,1.4,0.0,1.3,0.0,1.54,0.41,0.0,17.28,29.21,3.86,1.86,0.33,3.0,1.82,4.43,1.41,2.32,2.44
07/30/2025-15:43:33.597537,0.05,0.0,0.04,0.03,0.0,0.03,0.08,2.76,4.96,0.0,0.69,0.33,0.0,18.89,2.26,0.42,1.03,0.38,1.4,0.0,1.3,0.0,1.54,0.41,0.0,17.28,29.21,3.86,1.86,0.33,3.0,1.82,4.43,1.41,2.32,2.44
07/30/2025-15:43:34.061435,0.09,0.0,0.04,0.02,0.0,0.03,0.09,2.76,5.06,0.0,0.69,0.38,0.0,19.0,2.26,0.41,1.02,0.36,2.48,0.0,1.36,0.0,1.58,0.37,0.0,17.0,29.41,3.83,1.88,0.35,3.03,1.7,4.34,1.49,2.33,2.49
07/30/2025-15:43:34.512580,0.09,0.0,0.04,0.02,0.0,0.03,0.09,2.76,5.06,0.0,0.69,0.38,0.0,19.0,2.26,0.41,1.02,0.36,2.48,0.0,1.36,0.0,1.58,0.37,0.0,17.0,29.41,3.83,1.88,0.35,3.03,1.7,4.34,1.49,2.33,2.49
07/30/2025-15:43:35.020610,0.09,0.0,0.04,0.02,0.0,0.03,0.09,2.76,5.06,0.0,0.69,0.38,0.0,19.0,2.26,0.41,1.02,0.36,2.48,0.0,1.36,0.0,1.58,0.37,0.0,17.0,29.41,3.83,1.88,0.35,3.03,1.7,4.34,1.49,2.33,2.49
07/30/2025-15:43:35.473971,0.09,0.0,0.04,0.02,0.0,0.03,0.09,2.76,5.06,0.0,0.69,0.38,0.0,19.0,2.26,0.41,1.02,0.36,2.48,0.0,1.36,0.0,1.58,0.37,0.0,17.0,29.41,3.83,1.88,0.35,3.03,1.7,4.34,1.49,2.33,2.49
07/30/2025-15:43:35.956039,0.14,0.0,0.11,0.08,0.0,0.03,0.06,2.64,5.04,0.0,0.66,0.33,0.0,19.08,2.31,0.41,1.05,0.39,2.56,0.0,1.29,0.0,1.58,0.42,0.0,17.04,29.73,3.87,1.86,0.33,2.88,1.85,4.47,1.43,2.35,2.48
07/30/2025-15:43:36.409317,0.14,0.0,0.11,0.08,0.0,0.03,0.06,2.64,5.04,0.0,0.66,0.33,0.0,19.08,2.31,0.41,1.05,0.39,2.56,0.0,1.29,0.0,1.58,0.42,0.0,17.04,29.73,3.87,1.86,0.33,2.88,1.85,4.47,1.43,2.35,2.48
07/30/2025-15:43:36.871348,0.14,0.0,0.11,0.08,0.0,0.03,0.06,2.64,5.04,0.0,0.66,0.33,0.0,19.08,2.31,0.41,1.05,0.39,2.56,0.0,1.29,0.0,1.58,0.42,0.0,17.04,29.73,3.87,1.86,0.33,2.88,1.85,4.47,1.43,2.35,2.48
07/30/2025-15:43:37.314840,0.14,0.0,0.11,0.08,0.0,0.03,0.06,2.64,5.04,0.0,0.66,0.33,0.0,19.08,2.31,0.41,1.05,0.39,2.56,0.0,1.29,0.0,1.58,0.42,0.0,17.04,29.73,3.87,1.86,0.33,2.88,1.85,4.47,1.43,2.35,2.48
07/30/2025-15:43:37.840873,0.18,0.0,0.13,0.05,0.0,0.05,0.06,2.52,5.14,0.0,0.65,0.45,0.0,19.02,2.28,0.42,1.05,0.38,1.82,0.0,1.27,0.0,1.57,0.42,0.0,17.25,29.45,3.91,1.86,0.35,2.9,1.79,4.65,1.43,2.31,2.48
07/30/2025-15:43:38.287745,0.18,0.0,0.13,0.05,0.0,0.05,0.06,2.52,5.14,0.0,0.65,0.45,0.0,19.02,2.28,0.42,1.05,0.38,1.82,0.0,1.27,0.0,1.57,0.42,0.0,17.25,29.45,3.91,1.86,0.35,2.9,1.79,4.65,1.43,2.31,2.48
07/30/2025-15:43:38.792498,0.18,0.0,0.13,0.05,0.0,0.05,0.06,2.52,5.14,0.0,0.65,0.45,0.0,19.02,2.28,0.42,1.05,0.38,1.82,0.0,1.27,0.0,1.57,0.42,0.0,17.25,29.45,3.91,1.86,0.35,2.9,1.79,4.65,1.43,2.31,2.48
07/30/2025-15:43:39.377113,0.18,0.0,0.13,0.05,0.0,0.05,0.06,2.52,5.14,0.0,0.65,0.45,0.0,19.02,2.28,0.42,1.05,0.38,1.82,0.0,1.27,0.0,1.57,0.42,0.0,17.25,29.45,3.91,1.86,0.35,2.9,1.79,4.65,1.43,2.31,2.48
07/30/2025-15:43:39.807276,0.05,0.0,0.13,0.08,0.0,0.04,0.09,2.71,5.12,0.0,0.73,0.38,0.0,19.14,2.31,0.44,1.08,0.38,0.83,0.0,1.27,0.0,1.56,0.42,0.0,17.36,29.33,3.9,1.92,0.35,3.0,1.82,4.58,1.57,2.31,2.5
07/30/2025-15:43:40.264881,0.05,0.0,0.13,0.08,0.0,0.04,0.09,2.71,5.12,0.0,0.73,0.38,0.0,19.14,2.31,0.44,1.08,0.38,0.83,0.0,1.27,0.0,1.56,0.42,0.0,17.36,29.33,3.9,1.92,0.35,3.0,1.82,4.58,1.57,2.31,2.5
07/30/2025-15:43:40.738919,0.05,0.0,0.13,0.08,0.0,0.04,0.09,2.71,5.12,0.0,0.73,0.38,0.0,19.14,2.31,0.44,1.08,0.38,0.83,0.0,1.27,0.0,1.56,0.42,0.0,17.36,29.33,3.9,1.92,0.35,3.0,1.82,4.58,1.57,2.31,2.5
07/30/2025-15:43:41.248341,0.05,0.0,0.15,0.03,0.0,0.01,0.06,2.86,5.04,0.0,0.71,0.44,0.0,19.12,2.34,0.44,1.08,0.38,1.4,0.0,1.32,0.0,1.59,0.42,0.0,17.31,29.57,3.99,1.9,0.31,2.81,1.73,4.68,1.43,2.32,2.52
07/30/2025-15:43:41.676983,0.05,0.0,0.15,0.03,0.0,0.01,0.06,2.86,5.04,0.0,0.71,0.44,0.0,19.12,2.34,0.44,1.08,0.38,1.4,0.0,1.32,0.0,1.59,0.42,0.0,17.31,29.57,3.99,1.9,0.31,2.81,1.73,4.68,1.43,2.32,2.52
07/30/2025-15:43:42.091675,0.05,0.0,0.15,0.03,0.0,0.01,0.06,2.86,5.04,0.0,0.71,0.44,0.0,19.12,2.34,0.44,1.08,0.38,1.4,0.0,1.32,0.0,1.59,0.42,0.0,17.31,29.57,3.99,1.9,0.31,2.81,1.73,4.68,1.43,2.32,2.52
07/30/2025-15:43:42.548531,0.05,0.0,0.15,0.03,0.0,0.01,0.06,2.86,5.04,0.0,0.71,0.44,0.0,19.12,2.34,0.44,1.08,0.38,1.4,0.0,1.32,0.0,1.59,0.42,0.0,17.31,29.57,3.99,1.9,0.31,2.81,1.73,4.68,1.43,2.32,2.52
07/30/2025-15:43:43.079640,0.0,0.0,0.17,-0.0,0.05,0.02,0.09,2.9,4.98,0.0,0.75,0.47,0.0,19.23,2.33,0.43,1.08,0.35,0.41,0.0,1.17,0.0,1.58,0.29,0.0,17.78,29.77,3.88,1.92,0.35,2.76,1.85,4.78,1.54,2.27,2.5
07/30/2025-15:43:43.496709,0.0,0.0,0.17,-0.0,0.05,0.02,0.09,2.9,4.98,0.0,0.75,0.47,0.0,19.23,2.33,0.43,1.08,0.35,0.41,0.0,1.17,0.0,1.58,0.29,0.0,17.78,29.77,3.88,1.92,0.35,2.76,1.85,4.78,1.54,2.27,2.5
07/30/2025-15:43:44.004354,0.0,0.0,0.17,-0.0,0.05,0.02,0.09,2.9,4.98,0.0,0.75,0.47,0.0,19.23,2.33,0.43,1.08,0.35,0.41,0.0,1.17,0.0,1.58,0.29,0.0,17.78,29.77,3.88,1.92,0.35,2.76,1.85,4.78,1.54,2.27,2.5
07/30/2025-15:43:44.431099,0.0,0.0,0.17,-0.0,0.05,0.02,0.09,2.9,4.98,0.0,0.75,0.47,0.0,19.23,2.33,0.43,1.08,0.35,0.41,0.0,1.17,0.0,1.58,0.29,0.0,17.78,29.77,3.88,1.92,0.35,2.76,1.85,4.78,1.54,2.27,2.5
07/30/2025-15:43:44.849689,0.09,0.0,0.17,0.02,0.28,0.03,0.05,2.78,5.04,0.0,0.66,0.45,0.0,19.21,2.29,0.44,1.09,0.37,0.25,0.0,1.24,0.0,1.62,0.41,0.0,17.77,30.21,3.93,1.92,0.35,2.9,1.79,4.88,1.57,2.31,2.5
07/30/2025-15:43:45.298355,0.09,0.0,0.17,0.02,0.28,0.03,0.05,2.78,5.04,0.0,0.66,0.45,0.0,19.21,2.29,0.44,1.09,0.37,0.25,0.0,1.24,0.0,1.62,0.41,0.0,17.77,30.21,3.93,1.92,0.35,2.9,1.79,4.88,1.57,2.31,2.5
07/30/2025-15:43:45.760888,0.09,0.0,0.17,0.02,0.28,0.03,0.05,2.78,5.04,0.0,0.66,0.45,0.0,19.21,2.29,0.44,1.09,0.37,0.25,0.0,1.24,0.0,1.62,0.41,0.0,17.77,30.21,3.93,1.92,0.35,2.9,1.79,4.88,1.57,2.31,2.5
07/30/2025-15:43:46.246690,0.09,0.0,0.17,0.02,0.28,0.03,0.05,2.78,5.04,0.0,0.66,0.45,0.0,19.21,2.29,0.44,1.09,0.37,0.25,0.0,1.24,0.0,1.62,0.41,0.0,17.77,30.21,3.93,1.92,0.35,2.9,1.79,4.88,1.57,2.31,2.5
07/30/2025-15:43:46.706340,0.05,0.0,0.04,0.03,0.0,0.03,0.11,2.74,5.06,0.0,0.65,0.47,0.0,19.4,2.37,0.45,1.12,0.37,0.25,0.0,1.29,0.0,1.62,0.35,0.0,17.67,30.09,3.95,1.95,0.33,2.75,1.82,4.76,1.57,2.31,2.52
07/30/2025-15:43:47.191352,0.05,0.0,0.04,0.03,0.0,0.03,0.11,2.74,5.06,0.0,0.65,0.47,0.0,19.4,2.37,0.45,1.12,0.37,0.25,0.0,1.29,0.0,1.62,0.35,0.0,17.67,30.09,3.95,1.95,0.33,2.75,1.82,4.76,1.57,2.31,2.52
