MM/DD/YYYY-hr:mn:se,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
07/30/2025-16:00:07.121041,0.0,0.0,0.55,-0.0,0.0,0.06,0.0,8.94,7.79,0.0,2.11,0.64,0.01,14.36,9.99,4.4,7.67,0.0,0.0,2.22,2.81,0.0,3.65,0.0,1.25,18.25,2.97,0.17,2.23,0.0,1.81,1.38,5.61,0.0,2.21,2.49
07/30/2025-16:00:07.595489,0.0,0.0,0.55,-0.0,0.0,0.06,0.0,8.94,7.79,0.0,2.11,0.64,0.01,14.36,9.99,4.4,7.67,0.0,0.0,2.22,2.81,0.0,3.65,0.0,1.25,18.25,2.97,0.17,2.23,0.0,1.81,1.38,5.61,0.0,2.21,2.49
07/30/2025-16:00:08.210956,0.0,0.0,0.55,-0.0,0.0,0.06,0.0,8.94,7.79,0.0,2.11,0.64,0.01,14.36,9.99,4.4,7.67,0.0,0.0,2.22,2.81,0.0,3.65,0.0,1.25,18.25,2.97,0.17,2.23,0.0,1.81,1.38,5.61,0.0,2.21,2.49
07/30/2025-16:00:08.814343,0.0,0.0,0.65,0.02,0.0,0.07,0.0,8.98,8.04,0.0,2.02,0.6,0.0,14.47,9.76,4.33,7.7,0.0,0.0,2.15,2.85,0.0,3.65,0.0,1.29,18.21,3.07,0.07,2.29,0.0,1.9,1.41,5.76,0.0,2.25,2.47
07/30/2025-16:00:09.322107,0.0,0.0,0.65,0.02,0.0,0.07,0.0,8.98,8.04,0.0,2.02,0.6,0.0,14.47,9.76,4.33,7.7,0.0,0.0,2.15,2.85,0.0,3.65,0.0,1.29,18.21,3.07,0.07,2.29,0.0,1.9,1.41,5.76,0.0,2.25,2.47
07/30/2025-16:00:09.789945,0.0,0.0,0.65,0.02,0.0,0.07,0.0,8.98,8.04,0.0,2.02,0.6,0.0,14.47,9.76,4.33,7.7,0.0,0.0,2.15,2.85,0.0,3.65,0.0,1.29,18.21,3.07,0.07,2.29,0.0,1.9,1.41,5.76,0.0,2.25,2.47
07/30/2025-16:00:10.319413,0.0,0.0,0.59,-0.0,0.0,0.04,0.0,8.93,8.36,0.0,2.26,0.58,0.0,14.43,10.07,4.3,7.55,0.0,0.33,2.44,2.91,0.0,3.62,0.0,1.21,18.21,2.99,0.13,2.34,0.0,1.63,1.43,5.34,0.0,2.21,2.55
07/30/2025-16:00:10.743323,0.0,0.0,0.59,-0.0,0.0,0.04,0.0,8.93,8.36,0.0,2.26,0.58,0.0,14.43,10.07,4.3,7.55,0.0,0.33,2.44,2.91,0.0,3.62,0.0,1.21,18.21,2.99,0.13,2.34,0.0,1.63,1.43,5.34,0.0,2.21,2.55
07/30/2025-16:00:11.480914,0.0,0.0,0.59,-0.0,0.0,0.04,0.0,8.93,8.36,0.0,2.26,0.58,0.0,14.43,10.07,4.3,7.55,0.0,0.33,2.44,2.91,0.0,3.62,0.0,1.21,18.21,2.99,0.13,2.34,0.0,1.63,1.43,5.34,0.0,2.21,2.55
07/30/2025-16:00:11.942152,0.05,0.0,0.61,0.0,0.0,0.05,-0.0,8.97,7.83,0.0,1.98,0.54,0.0,14.22,9.41,4.31,7.7,0.0,0.86,1.68,2.7,0.0,3.66,0.0,1.28,18.19,3.32,0.1,2.31,0.0,1.6,1.5,5.84,0.0,2.26,2.49
07/30/2025-16:00:12.507075,0.05,0.0,0.61,0.0,0.0,0.05,-0.0,8.97,7.83,0.0,1.98,0.54,0.0,14.22,9.41,4.31,7.7,0.0,0.86,1.68,2.7,0.0,3.66,0.0,1.28,18.19,3.32,0.1,2.31,0.0,1.6,1.5,5.84,0.0,2.26,2.49
07/30/2025-16:00:13.023009,0.05,0.0,0.61,0.0,0.0,0.05,-0.0,8.97,7.83,0.0,1.98,0.54,0.0,14.22,9.41,4.31,7.7,0.0,0.86,1.68,2.7,0.0,3.66,0.0,1.28,18.19,3.32,0.1,2.31,0.0,1.6,1.5,5.84,0.0,2.26,2.49
07/30/2025-16:00:13.522118,0.05,0.0,0.61,0.0,0.0,0.05,-0.0,8.97,7.83,0.0,1.98,0.54,0.0,14.22,9.41,4.31,7.7,0.0,0.86,1.68,2.7,0.0,3.66,0.0,1.28,18.19,3.32,0.1,2.31,0.0,1.6,1.5,5.84,0.0,2.26,2.49
07/30/2025-16:00:13.975691,0.09,0.0,0.57,0.0,0.0,0.02,0.0,9.02,7.93,0.0,2.02,0.55,-0.0,14.47,9.96,4.35,7.78,0.0,0.99,1.97,2.92,0.0,3.69,0.0,1.33,18.06,3.41,0.12,2.33,0.0,1.62,1.5,5.91,0.0,2.3,2.51
07/30/2025-16:00:14.541343,0.09,0.0,0.57,0.0,0.0,0.02,0.0,9.02,7.93,0.0,2.02,0.55,-0.0,14.47,9.96,4.35,7.78,0.0,0.99,1.97,2.92,0.0,3.69,0.0,1.33,18.06,3.41,0.12,2.33,0.0,1.62,1.5,5.91,0.0,2.3,2.51
07/30/2025-16:00:14.998096,0.09,0.0,0.57,0.0,0.0,0.02,0.0,9.02,7.93,0.0,2.02,0.55,-0.0,14.47,9.96,4.35,7.78,0.0,0.99,1.97,2.92,0.0,3.69,0.0,1.33,18.06,3.41,0.12,2.33,0.0,1.62,1.5,5.91,0.0,2.3,2.51
07/30/2025-16:00:15.520310,0.0,0.0,0.65,0.0,0.0,-0.0,0.0,9.13,8.06,0.0,2.07,0.52,0.0,14.51,10.01,4.37,7.8,0.0,2.45,1.9,2.97,0.0,3.68,0.0,1.26,18.31,4.06,0.17,2.37,0.0,1.44,1.48,5.92,0.0,2.26,2.54
07/30/2025-16:00:15.991985,0.0,0.0,0.65,0.0,0.0,-0.0,0.0,9.13,8.06,0.0,2.07,0.52,0.0,14.51,10.01,4.37,7.8,0.0,2.45,1.9,2.97,0.0,3.68,0.0,1.26,18.31,4.06,0.17,2.37,0.0,1.44,1.48,5.92,0.0,2.26,2.54
07/30/2025-16:00:16.471394,0.0,0.0,0.65,0.0,0.0,-0.0,0.0,9.13,8.06,0.0,2.07,0.52,0.0,14.51,10.01,4.37,7.8,0.0,2.45,1.9,2.97,0.0,3.68,0.0,1.26,18.31,4.06,0.17,2.37,0.0,1.44,1.48,5.92,0.0,2.26,2.54
07/30/2025-16:00:16.905712,0.0,0.0,0.65,0.0,0.0,-0.0,0.0,9.13,8.06,0.0,2.07,0.52,0.0,14.51,10.01,4.37,7.8,0.0,2.45,1.9,2.97,0.0,3.68,0.0,1.26,18.31,4.06,0.17,2.37,0.0,1.44,1.48,5.92,0.0,2.26,2.54
07/30/2025-16:00:17.436515,0.0,0.0,0.63,0.01,0.0,0.04,0.0,9.12,8.15,0.0,2.1,0.51,0.0,14.61,10.05,4.38,7.86,0.0,2.58,2.26,2.94,0.0,3.69,0.0,1.4,18.27,3.7,0.15,2.33,0.0,1.53,1.52,6.09,0.0,2.29,2.56
07/30/2025-16:00:17.861735,0.0,0.0,0.63,0.01,0.0,0.04,0.0,9.12,8.15,0.0,2.1,0.51,0.0,14.61,10.05,4.38,7.86,0.0,2.58,2.26,2.94,0.0,3.69,0.0,1.4,18.27,3.7,0.15,2.33,0.0,1.53,1.52,6.09,0.0,2.29,2.56
07/30/2025-16:00:18.390756,0.0,0.0,0.63,0.01,0.0,0.04,0.0,9.12,8.15,0.0,2.1,0.51,0.0,14.61,10.05,4.38,7.86,0.0,2.58,2.26,2.94,0.0,3.69,0.0,1.4,18.27,3.7,0.15,2.33,0.0,1.53,1.52,6.09,0.0,2.29,2.56
07/30/2025-16:00:18.861484,0.0,0.0,0.63,0.01,0.0,0.04,0.0,9.12,8.15,0.0,2.1,0.51,0.0,14.61,10.05,4.38,7.86,0.0,2.58,2.26,2.94,0.0,3.69,0.0,1.4,18.27,3.7,0.15,2.33,0.0,1.53,1.52,6.09,0.0,2.29,2.56
07/30/2025-16:00:19.321711,0.05,0.0,0.63,-0.0,0.0,0.06,-0.0,9.0,8.12,0.0,2.14,0.51,0.0,14.57,10.03,4.37,7.86,0.0,2.05,2.04,2.87,0.0,3.69,0.0,1.24,18.34,4.31,0.16,2.31,0.0,1.58,1.52,6.13,0.0,2.31,2.59
07/30/2025-16:00:19.846178,0.05,0.0,0.63,-0.0,0.0,0.06,-0.0,9.0,8.12,0.0,2.14,0.51,0.0,14.57,10.03,4.37,7.86,0.0,2.05,2.04,2.87,0.0,3.69,0.0,1.24,18.34,4.31,0.16,2.31,0.0,1.58,1.52,6.13,0.0,2.31,2.59
07/30/2025-16:00:20.313834,0.05,0.0,0.63,-0.0,0.0,0.06,-0.0,9.0,8.12,0.0,2.14,0.51,0.0,14.57,10.03,4.37,7.86,0.0,2.05,2.04,2.87,0.0,3.69,0.0,1.24,18.34,4.31,0.16,2.31,0.0,1.58,1.52,6.13,0.0,2.31,2.59
07/30/2025-16:00:20.767146,0.0,0.0,0.59,0.0,0.0,0.02,0.0,9.08,8.1,0.0,2.16,0.48,0.0,14.71,10.08,4.37,7.89,0.0,1.66,2.11,2.88,0.0,3.72,0.0,1.4,18.34,4.62,0.16,2.39,0.0,1.66,1.52,6.16,0.0,2.41,2.57
07/30/2025-16:00:21.302719,0.0,0.0,0.59,0.0,0.0,0.02,0.0,9.08,8.1,0.0,2.16,0.48,0.0,14.71,10.08,4.37,7.89,0.0,1.66,2.11,2.88,0.0,3.72,0.0,1.4,18.34,4.62,0.16,2.39,0.0,1.66,1.52,6.16,0.0,2.41,2.57
07/30/2025-16:00:21.776502,0.0,0.0,0.59,0.0,0.0,0.02,0.0,9.08,8.1,0.0,2.16,0.48,0.0,14.71,10.08,4.37,7.89,0.0,1.66,2.11,2.88,0.0,3.72,0.0,1.4,18.34,4.62,0.16,2.39,0.0,1.66,1.52,6.16,0.0,2.41,2.57
07/30/2025-16:00:22.212836,0.0,0.0,0.59,0.0,0.0,0.02,0.0,9.08,8.1,0.0,2.16,0.48,0.0,14.71,10.08,4.37,7.89,0.0,1.66,2.11,2.88,0.0,3.72,0.0,1.4,18.34,4.62,0.16,2.39,0.0,1.66,1.52,6.16,0.0,2.41,2.57
07/30/2025-16:00:22.673096,0.0,0.0,0.61,0.0,0.0,0.06,0.0,9.19,8.34,0.0,2.18,0.52,0.0,14.92,10.07,4.38,7.9,0.0,4.24,2.33,2.91,0.0,3.74,0.0,1.38,18.33,4.97,0.2,2.39,0.0,1.48,1.51,6.28,0.0,2.43,2.56
07/30/2025-16:00:23.105376,0.0,0.0,0.61,0.0,0.0,0.06,0.0,9.19,8.34,0.0,2.18,0.52,0.0,14.92,10.07,4.38,7.9,0.0,4.24,2.33,2.91,0.0,3.74,0.0,1.38,18.33,4.97,0.2,2.39,0.0,1.48,1.51,6.28,0.0,2.43,2.56
07/30/2025-16:00:23.606197,0.0,0.0,0.61,0.0,0.0,0.06,0.0,9.19,8.34,0.0,2.18,0.52,0.0,14.92,10.07,4.38,7.9,0.0,4.24,2.33,2.91,0.0,3.74,0.0,1.38,18.33,4.97,0.2,2.39,0.0,1.48,1.51,6.28,0.0,2.43,2.56
07/30/2025-16:00:24.061935,0.0,0.0,0.61,0.0,0.0,0.06,0.0,9.19,8.34,0.0,2.18,0.52,0.0,14.92,10.07,4.38,7.9,0.0,4.24,2.33,2.91,0.0,3.74,0.0,1.38,18.33,4.97,0.2,2.39,0.0,1.48,1.51,6.28,0.0,2.43,2.56
07/30/2025-16:00:24.571632,0.0,0.0,0.59,0.0,0.0,0.05,0.0,9.24,8.23,0.0,2.18,0.57,-0.0,15.06,10.1,4.4,7.9,0.0,2.52,2.26,2.93,0.0,3.74,0.0,1.42,18.43,4.6,0.32,2.36,0.0,1.54,1.44,6.32,0.0,2.47,2.59
07/30/2025-16:00:25.014639,0.0,0.0,0.59,0.0,0.0,0.05,0.0,9.24,8.23,0.0,2.18,0.57,-0.0,15.06,10.1,4.4,7.9,0.0,2.52,2.26,2.93,0.0,3.74,0.0,1.42,18.43,4.6,0.32,2.36,0.0,1.54,1.44,6.32,0.0,2.47,2.59
07/30/2025-16:00:25.491774,0.0,0.0,0.59,0.0,0.0,0.05,0.0,9.24,8.23,0.0,2.18,0.57,-0.0,15.06,10.1,4.4,7.9,0.0,2.52,2.26,2.93,0.0,3.74,0.0,1.42,18.43,4.6,0.32,2.36,0.0,1.54,1.44,6.32,0.0,2.47,2.59
07/30/2025-16:00:25.931763,0.0,0.0,0.59,0.0,0.0,0.05,0.0,9.24,8.23,0.0,2.18,0.57,-0.0,15.06,10.1,4.4,7.9,0.0,2.52,2.26,2.93,0.0,3.74,0.0,1.42,18.43,4.6,0.32,2.36,0.0,1.54,1.44,6.32,0.0,2.47,2.59
07/30/2025-16:00:26.407206,0.0,0.0,0.63,0.0,0.0,0.06,0.0,9.26,8.19,0.0,2.27,0.57,0.0,15.04,10.09,4.39,7.94,0.0,2.38,2.11,2.92,0.0,3.73,0.0,1.4,18.64,4.92,0.25,2.37,0.0,1.74,1.47,6.53,0.0,2.46,2.61
07/30/2025-16:00:26.835954,0.0,0.0,0.63,0.0,0.0,0.06,0.0,9.26,8.19,0.0,2.27,0.57,0.0,15.04,10.09,4.39,7.94,0.0,2.38,2.11,2.92,0.0,3.73,0.0,1.4,18.64,4.92,0.25,2.37,0.0,1.74,1.47,6.53,0.0,2.46,2.61
07/30/2025-16:00:27.288318,0.0,0.0,0.63,0.0,0.0,0.06,0.0,9.26,8.19,0.0,2.27,0.57,0.0,15.04,10.09,4.39,7.94,0.0,2.38,2.11,2.92,0.0,3.73,0.0,1.4,18.64,4.92,0.25,2.37,0.0,1.74,1.47,6.53,0.0,2.46,2.61
07/30/2025-16:00:27.750674,0.0,0.0,0.63,0.0,0.0,0.06,0.0,9.26,8.19,0.0,2.27,0.57,0.0,15.04,10.09,4.39,7.94,0.0,2.38,2.11,2.92,0.0,3.73,0.0,1.4,18.64,4.92,0.25,2.37,0.0,1.74,1.47,6.53,0.0,2.46,2.61
07/30/2025-16:00:28.314911,0.0,0.0,0.57,0.0,0.0,0.04,0.0,9.24,8.12,0.0,2.23,0.61,0.0,15.02,10.09,4.41,7.95,0.0,2.25,2.04,2.87,0.0,3.73,0.0,1.42,18.51,5.1,0.35,2.33,0.0,1.57,1.44,6.65,0.0,2.54,2.62
07/30/2025-16:00:28.839656,0.0,0.0,0.57,0.0,0.0,0.04,0.0,9.24,8.12,0.0,2.23,0.61,0.0,15.02,10.09,4.41,7.95,0.0,2.25,2.04,2.87,0.0,3.73,0.0,1.42,18.51,5.1,0.35,2.33,0.0,1.57,1.44,6.65,0.0,2.54,2.62
07/30/2025-16:00:29.265687,0.0,0.0,0.57,0.0,0.0,0.04,0.0,9.24,8.12,0.0,2.23,0.61,0.0,15.02,10.09,4.41,7.95,0.0,2.25,2.04,2.87,0.0,3.73,0.0,1.42,18.51,5.1,0.35,2.33,0.0,1.57,1.44,6.65,0.0,2.54,2.62
07/30/2025-16:00:29.736522,0.0,0.0,0.59,0.0,0.0,0.04,0.0,8.86,8.38,0.0,1.68,0.65,0.0,14.12,10.46,4.25,7.08,0.0,2.19,1.58,3.05,0.0,3.45,0.0,1.4,18.39,5.21,0.3,2.23,0.0,1.37,1.54,6.44,0.0,2.37,2.43
07/30/2025-16:00:30.351964,0.0,0.0,0.59,0.0,0.0,0.04,0.0,8.86,8.38,0.0,1.68,0.65,0.0,14.12,10.46,4.25,7.08,0.0,2.19,1.58,3.05,0.0,3.45,0.0,1.4,18.39,5.21,0.3,2.23,0.0,1.37,1.54,6.44,0.0,2.37,2.43
07/30/2025-16:00:30.926147,0.0,0.0,0.59,0.0,0.0,0.04,0.0,8.86,8.38,0.0,1.68,0.65,0.0,14.12,10.46,4.25,7.08,0.0,2.19,1.58,3.05,0.0,3.45,0.0,1.4,18.39,5.21,0.3,2.23,0.0,1.37,1.54,6.44,0.0,2.37,2.43
07/30/2025-16:00:31.425979,0.0,0.0,0.57,0.0,0.0,0.04,0.0,6.85,1.65,0.0,0.7,0.71,-0.0,13.85,6.72,3.0,6.86,0.0,2.12,1.68,2.94,0.0,3.62,0.0,1.58,17.06,5.03,0.0,2.25,0.0,1.62,1.34,6.17,0.0,2.37,2.37
07/30/2025-16:00:31.951727,0.0,0.0,0.57,0.0,0.0,0.04,0.0,6.85,1.65,0.0,0.7,0.71,-0.0,13.85,6.72,3.0,6.86,0.0,2.12,1.68,2.94,0.0,3.62,0.0,1.58,17.06,5.03,0.0,2.25,0.0,1.62,1.34,6.17,0.0,2.37,2.37
07/30/2025-16:00:32.374626,0.0,0.0,0.57,0.0,0.0,0.04,0.0,6.85,1.65,0.0,0.7,0.71,-0.0,13.85,6.72,3.0,6.86,0.0,2.12,1.68,2.94,0.0,3.62,0.0,1.58,17.06,5.03,0.0,2.25,0.0,1.62,1.34,6.17,0.0,2.37,2.37
07/30/2025-16:00:32.974211,0.0,0.0,0.57,0.0,0.0,0.04,0.0,6.85,1.65,0.0,0.7,0.71,-0.0,13.85,6.72,3.0,6.86,0.0,2.12,1.68,2.94,0.0,3.62,0.0,1.58,17.06,5.03,0.0,2.25,0.0,1.62,1.34,6.17,0.0,2.37,2.37
07/30/2025-16:00:33.412347,0.0,0.0,0.49,0.0,0.0,0.05,0.0,7.09,3.18,0.0,1.49,0.77,0.0,14.26,8.54,3.6,7.63,0.0,2.52,2.08,2.82,0.0,3.71,0.0,1.65,17.13,5.3,0.0,2.36,0.0,1.62,1.38,6.32,0.0,2.42,2.47
07/30/2025-16:00:33.850598,0.0,0.0,0.49,0.0,0.0,0.05,0.0,7.09,3.18,0.0,1.49,0.77,0.0,14.26,8.54,3.6,7.63,0.0,2.52,2.08,2.82,0.0,3.71,0.0,1.65,17.13,5.3,0.0,2.36,0.0,1.62,1.38,6.32,0.0,2.42,2.47
07/30/2025-16:00:34.312973,0.0,0.0,0.49,0.0,0.0,0.05,0.0,7.09,3.18,0.0,1.49,0.77,0.0,14.26,8.54,3.6,7.63,0.0,2.52,2.08,2.82,0.0,3.71,0.0,1.65,17.13,5.3,0.0,2.36,0.0,1.62,1.38,6.32,0.0,2.42,2.47
07/30/2025-16:00:34.835520,0.0,0.0,0.7,0.0,0.0,0.04,0.0,7.54,2.95,0.0,1.55,0.82,0.0,14.4,8.27,2.57,5.85,0.0,2.45,2.62,2.81,0.0,3.56,0.0,1.74,18.37,3.7,0.0,0.85,0.0,1.81,0.0,0.0,0.0,0.0,0.0
07/30/2025-16:00:35.334266,0.0,0.0,0.7,0.0,0.0,0.04,0.0,7.54,2.95,0.0,1.55,0.82,0.0,14.4,8.27,2.57,5.85,0.0,2.45,2.62,2.81,0.0,3.56,0.0,1.74,18.37,3.7,0.0,0.85,0.0,1.81,0.0,0.0,0.0,0.0,0.0
07/30/2025-16:00:35.867056,0.0,0.0,0.7,0.0,0.0,0.04,0.0,7.54,2.95,0.0,1.55,0.82,0.0,14.4,8.27,2.57,5.85,0.0,2.45,2.62,2.81,0.0,3.56,0.0,1.74,18.37,3.7,0.0,0.85,0.0,1.81,0.0,0.0,0.0,0.0,0.0
07/30/2025-16:00:36.332572,0.0,0.0,0.7,0.0,0.0,0.04,0.0,7.54,2.95,0.0,1.55,0.82,0.0,14.4,8.27,2.57,5.85,0.0,2.45,2.62,2.81,0.0,3.56,0.0,1.74,18.37,3.7,0.0,0.85,0.0,1.81,0.0,0.0,0.0,0.0,0.0
07/30/2025-16:00:36.785300,0.14,0.0,0.46,0.0,0.0,0.03,0.0,0.0,2.97,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.26,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0
07/30/2025-16:00:37.249243,0.14,0.0,0.46,0.0,0.0,0.03,0.0,0.0,2.97,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.26,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0
07/30/2025-16:00:37.732362,0.14,0.0,0.46,0.0,0.0,0.03,0.0,0.0,2.97,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.26,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0
